tx_est_id;mes;ano;linkou;payment_bill_card;pos;emission_bill;linkou_pix;pos_pix;tef
16377;5;2021;0;0;1;0;0;0;0
16382;5;2021;0;0;1;0;0;0;0
16382;3;2021;0;0;1;0;0;0;0
16382;4;2021;0;0;1;0;0;0;0
16389;3;2021;0;0;1;0;0;0;0
16389;5;2021;0;0;1;0;0;0;0
16389;4;2021;0;0;1;0;0;0;0
16396;6;2021;0;0;1;0;0;0;0
16396;3;2021;0;0;1;0;0;0;0
16396;4;2021;0;0;1;0;0;0;0
16396;5;2021;0;0;1;0;0;0;0
16398;9;2021;0;0;1;0;0;0;0
16398;3;2021;0;0;1;0;0;0;0
16398;6;2021;0;0;1;0;0;0;0
16398;4;2021;0;0;1;0;0;0;0
16398;7;2021;0;0;1;0;0;0;0
16398;8;2021;0;0;1;0;0;0;0
16398;11;2021;0;0;1;0;0;0;0
16398;10;2021;0;0;1;0;0;0;0
16398;5;2021;0;0;1;0;0;0;0
16423;9;2021;0;0;1;0;0;0;0
16423;5;2021;0;0;1;0;0;0;0
16423;3;2021;0;0;1;0;0;0;0
16423;4;2021;0;0;1;0;0;0;0
16423;7;2021;0;0;1;0;0;0;0
16423;6;2021;0;0;1;0;0;0;0
16423;8;2021;0;0;1;0;0;0;0
16427;5;2021;0;0;1;0;0;0;0
16427;7;2021;0;0;1;0;0;0;0
16427;3;2021;0;0;1;0;0;0;0
16427;6;2021;0;0;1;0;0;0;0
16427;4;2021;0;0;1;0;0;0;0
16430;3;2021;0;0;1;0;0;0;0
16430;5;2021;0;0;1;0;0;0;0
16430;6;2021;0;0;1;0;0;0;0
16430;7;2021;0;0;1;0;0;0;0
16430;4;2021;0;0;1;0;0;0;0
16449;5;2021;0;0;1;0;0;0;0
16449;4;2021;0;0;1;0;0;0;0
16449;3;2021;0;0;1;0;0;0;0
16458;3;2021;0;0;1;0;0;0;0
16462;3;2021;0;0;1;0;0;0;0
16464;9;2021;0;0;1;0;0;0;0
16464;11;2021;0;0;1;0;0;0;0
16464;5;2021;0;0;1;0;0;0;0
16464;10;2021;0;0;1;0;0;0;0
16464;4;2021;0;0;1;0;0;0;0
16464;8;2021;0;0;1;0;0;0;0
16464;6;2021;0;0;1;0;0;0;0
16464;7;2021;0;0;1;0;0;0;0
16464;3;2021;0;0;1;0;0;0;0
16465;5;2021;0;0;1;0;0;0;0
16465;4;2021;0;0;1;0;0;0;0
16465;6;2021;0;0;1;0;0;0;0
16467;8;2021;0;0;1;0;0;0;0
16467;7;2021;0;0;1;0;0;0;0
16467;3;2021;0;0;1;0;0;0;0
16478;6;2021;0;0;1;0;0;0;0
16478;7;2021;0;0;1;0;0;0;0
16478;4;2021;0;0;1;0;0;0;0
16478;9;2021;0;0;1;0;0;0;0
16478;5;2021;0;0;1;0;0;0;0
16478;11;2021;0;0;1;0;0;0;0
16478;3;2021;0;0;1;0;0;0;0
16478;10;2021;0;0;1;0;0;0;0
16481;5;2021;0;0;1;0;0;0;0
16481;3;2021;0;0;1;0;0;0;0
16481;10;2021;0;0;1;0;0;0;0
16481;4;2021;0;0;1;0;0;0;0
16481;7;2021;0;0;1;0;0;0;0
16481;11;2021;0;0;1;0;0;0;0
16482;5;2021;0;0;1;0;0;0;0
16482;4;2021;0;0;1;0;0;0;0
16482;3;2021;0;0;1;0;0;0;0
16490;3;2021;0;0;1;0;0;0;0
16490;7;2021;0;0;1;0;0;0;0
16490;8;2021;0;0;1;0;0;0;0
16490;4;2021;0;0;1;0;0;0;0
16490;5;2021;0;0;1;0;0;0;0
16490;6;2021;0;0;1;0;0;0;0
16490;9;2021;0;0;1;0;0;0;0
16496;4;2021;0;0;1;0;0;0;0
16496;6;2021;0;0;1;0;0;0;0
16496;7;2021;0;0;1;0;0;0;0
16496;5;2021;0;0;1;0;0;0;0
16497;6;2021;0;0;1;0;0;0;0
16497;3;2021;0;0;1;0;0;0;0
16497;10;2021;0;0;1;0;0;0;0
16497;11;2021;0;0;1;0;0;0;0
16497;9;2021;0;0;1;0;0;0;0
16497;7;2021;0;0;1;0;0;0;0
16497;8;2021;0;0;1;0;0;0;0
16497;5;2021;0;0;1;0;0;0;0
16497;4;2021;0;0;1;0;0;0;0
16507;3;2021;0;0;1;0;0;0;0
16507;12;2021;0;0;1;0;0;0;0
16507;4;2021;0;0;1;0;0;0;0
16507;7;2021;0;0;1;0;0;0;0
16507;9;2021;0;0;1;0;0;0;0
16507;5;2021;0;0;1;0;0;0;0
16507;6;2021;0;0;1;0;0;0;0
16507;8;2021;0;0;1;0;0;0;0
16510;4;2021;0;0;1;0;0;0;0
16510;9;2021;0;0;1;0;0;0;0
16510;10;2021;0;0;1;0;0;0;0
16510;6;2021;0;0;1;0;0;0;0
16510;7;2021;0;0;1;0;0;0;0
16510;3;2021;0;0;1;0;0;0;0
16510;5;2021;0;0;1;0;0;0;0
16510;8;2021;0;0;1;0;0;0;0
16520;6;2021;0;0;1;0;0;0;0
16520;7;2021;0;0;1;0;0;0;0
16520;5;2021;0;0;1;0;0;0;0
16520;3;2021;0;0;1;0;0;0;0
16520;4;2021;0;0;1;0;0;0;0
16526;3;2021;0;0;1;0;0;0;0
16526;8;2021;0;0;1;0;0;0;0
16526;4;2021;0;0;1;0;0;0;0
16526;6;2021;0;0;1;0;0;0;0
16526;7;2021;0;0;1;0;0;0;0
16526;5;2021;0;0;1;0;0;0;0
16527;5;2021;0;0;1;0;0;0;0
16527;6;2021;0;0;1;0;0;0;0
16527;4;2021;0;0;1;0;0;0;0
16527;7;2021;0;0;1;0;0;0;0
16527;3;2021;0;0;1;0;0;0;0
16530;5;2021;0;0;1;0;0;0;0
16530;6;2021;0;0;1;0;0;0;0
16530;4;2021;0;0;1;0;0;0;0
16530;3;2021;0;0;1;0;0;0;0
16531;3;2021;0;0;1;0;0;0;0
16537;6;2021;0;0;1;0;0;0;0
16537;3;2021;0;0;1;0;0;0;0
16537;4;2021;0;0;1;0;0;0;0
16537;7;2021;0;0;1;0;0;0;0
16537;5;2021;0;0;1;0;0;0;0
16541;7;2021;0;0;1;0;0;0;0
16541;3;2021;0;0;1;0;0;0;0
16541;5;2021;0;0;1;0;0;0;0
16541;4;2021;0;0;1;0;0;0;0
16542;5;2021;0;0;1;0;0;0;0
16542;6;2021;0;0;1;0;0;0;0
16542;3;2021;0;0;1;0;0;0;0
16542;4;2021;0;0;1;0;0;0;0
16544;6;2021;0;0;1;0;0;0;0
16544;8;2021;0;0;1;0;0;0;0
16544;5;2021;0;0;1;0;0;0;0
16544;3;2021;0;0;1;0;0;0;0
16544;4;2021;0;0;1;0;0;0;0
16544;7;2021;0;0;1;0;0;0;0
16548;7;2021;0;0;1;0;0;0;0
16548;11;2021;0;0;1;0;0;0;0
16548;6;2021;0;0;1;0;0;0;0
16548;3;2021;0;0;1;0;0;0;0
16548;4;2021;0;0;1;0;0;0;0
16548;5;2021;0;0;1;0;0;0;0
16551;4;2021;0;0;1;0;0;0;0
16551;7;2021;0;0;1;0;0;0;0
16551;3;2021;0;0;1;0;0;0;0
16551;6;2021;0;0;1;0;0;0;0
16551;10;2021;0;0;1;0;0;0;0
16551;8;2021;0;0;1;0;0;0;0
16551;5;2021;0;0;1;0;0;0;0
16551;9;2021;0;0;1;0;0;0;0
16556;5;2021;0;0;1;0;0;0;0
16556;4;2021;0;0;1;0;0;0;0
16556;6;2021;0;0;1;0;0;0;0
16556;3;2021;0;0;1;0;0;0;0
16556;9;2021;0;0;1;0;0;0;0
16556;10;2021;0;0;1;0;0;0;0
16556;11;2021;0;0;1;0;0;0;0
16556;7;2021;0;0;1;0;0;0;0
16556;8;2021;0;0;1;0;0;0;0
16563;3;2021;0;0;1;0;0;0;0
16563;9;2021;0;0;1;0;0;0;0
16563;6;2021;0;0;1;0;0;0;0
16563;10;2021;0;0;1;0;0;0;0
16563;8;2021;0;0;1;0;0;0;0
16563;7;2021;0;0;1;0;0;0;0
16563;4;2021;0;0;1;0;0;0;0
16563;12;2021;0;0;1;0;0;0;0
16563;5;2021;0;0;1;0;0;0;0
16563;11;2021;0;0;1;0;0;0;0
16569;9;2021;0;0;1;0;0;0;0
16569;4;2021;0;0;1;0;0;0;0
16569;3;2021;0;0;1;0;0;0;0
16569;8;2021;0;0;1;0;0;0;0
16569;6;2021;0;0;1;0;0;0;0
16569;7;2021;0;0;1;0;0;0;0
16569;5;2021;0;0;1;0;0;0;0
16573;7;2021;0;0;1;0;0;0;0
16573;5;2021;0;0;1;0;0;0;0
16573;4;2021;0;0;1;0;0;0;0
16573;6;2021;0;0;1;0;0;0;0
16574;3;2021;0;0;1;0;0;0;0
16574;4;2021;0;0;1;0;0;0;0
16574;6;2021;0;0;1;0;0;0;0
16574;7;2021;0;0;1;0;0;0;0
16574;5;2021;0;0;1;0;0;0;0
16574;9;2021;0;0;1;0;0;0;0
16574;8;2021;0;0;1;0;0;0;0
16578;6;2021;0;0;1;0;0;0;0
16578;11;2021;0;0;1;0;0;0;0
16578;7;2021;0;0;1;0;0;0;0
16578;10;2021;0;0;1;0;0;0;0
16578;8;2021;0;0;1;0;0;0;0
16578;5;2021;0;0;1;0;0;0;0
16578;9;2021;0;0;1;0;0;0;0
16578;3;2021;0;0;1;0;0;0;0
16578;4;2021;0;0;1;0;0;0;0
16584;4;2021;0;0;1;0;0;0;0
16584;5;2021;0;0;1;0;0;0;0
16584;8;2021;0;0;1;0;0;0;0
16584;6;2021;0;0;1;0;0;0;0
16584;3;2021;0;0;1;0;0;0;0
16585;4;2021;0;0;1;0;0;0;0
16585;7;2021;0;0;1;0;0;0;0
16585;12;2021;0;0;1;0;0;0;0
16585;5;2021;0;0;1;0;0;0;0
16585;3;2021;0;0;1;0;0;0;0
16585;11;2021;0;0;1;0;0;0;0
16585;9;2021;0;0;1;0;0;0;0
16585;8;2021;0;0;1;0;0;0;0
16585;6;2021;0;0;1;0;0;0;0
16592;3;2021;0;0;1;0;0;0;0
16593;3;2021;0;0;1;0;0;0;0
16593;6;2021;0;0;1;0;0;0;0
16593;7;2021;0;0;1;0;0;0;0
16593;4;2021;0;0;1;0;0;0;0
16593;5;2021;0;0;1;0;0;0;0
16593;11;2021;0;0;1;0;0;0;0
16597;7;2021;0;0;1;0;0;0;0
16597;3;2021;0;0;1;0;0;0;0
16597;6;2021;0;0;1;0;0;0;0
16597;8;2021;0;0;1;0;0;0;0
16597;5;2021;0;0;1;0;0;0;0
16597;4;2021;0;0;1;0;0;0;0
16611;4;2021;0;0;1;0;0;0;0
16611;7;2021;0;0;1;0;0;0;0
16611;8;2021;0;0;1;0;0;0;0
16611;6;2021;0;0;1;0;0;0;0
16611;3;2021;0;0;1;0;0;0;0
16611;5;2021;0;0;1;0;0;0;0
16620;8;2021;0;0;1;0;0;0;0
16620;5;2021;0;0;1;0;0;0;0
16620;9;2021;0;0;1;0;0;0;0
16620;4;2021;0;0;1;0;0;0;0
16620;6;2021;0;0;1;0;0;0;0
16620;3;2021;0;0;1;0;0;0;0
16620;7;2021;0;0;1;0;0;0;0
16623;4;2021;0;0;1;0;0;0;0
16623;5;2021;0;0;1;0;0;0;0
16623;6;2021;0;0;1;0;0;0;0
16623;7;2021;0;0;1;0;0;0;0
16624;4;2021;0;0;1;0;0;0;0
16624;6;2021;0;0;1;0;0;0;0
16624;3;2021;0;0;1;0;0;0;0
16624;7;2021;0;0;1;0;0;0;0
16624;5;2021;0;0;1;0;0;0;0
16628;9;2021;0;0;1;0;0;0;0
16628;4;2021;0;0;1;0;0;0;0
16628;6;2021;0;0;1;0;0;0;0
16628;3;2021;0;0;1;0;0;0;0
16628;5;2021;0;0;1;0;0;0;0
16628;7;2021;0;0;1;0;0;0;0
16628;8;2021;0;0;1;0;0;0;0
16631;4;2021;0;0;1;0;0;0;0
16631;3;2021;0;0;1;0;0;0;0
16631;8;2021;0;0;1;0;0;0;0
16631;9;2021;0;0;1;0;0;0;0
16631;5;2021;0;0;1;0;0;0;0
16631;7;2021;0;0;1;0;0;0;0
16631;6;2021;0;0;1;0;0;0;0
16636;4;2021;0;0;1;0;0;0;0
16636;6;2021;0;0;1;0;0;0;0
16636;3;2021;0;0;1;0;0;0;0
16648;4;2021;0;0;1;0;0;0;0
16648;7;2021;0;0;1;0;0;0;0
16648;5;2021;0;0;1;0;0;0;0
16648;6;2021;0;0;1;0;0;0;0
16653;4;2021;0;0;1;0;0;0;0
16653;3;2021;0;0;1;0;0;0;0
16653;7;2021;0;0;1;0;0;0;0
16653;6;2021;0;0;1;0;0;0;0
16653;5;2021;0;0;1;0;0;0;0
16663;7;2021;0;0;1;0;0;0;0
16663;4;2021;0;0;1;0;0;0;0
16663;6;2021;0;0;1;0;0;0;0
16663;5;2021;0;0;1;0;0;0;0
16663;8;2021;0;0;1;0;0;0;0
16671;7;2021;0;0;1;0;0;0;0
16671;3;2021;0;0;1;0;0;0;0
16671;10;2021;0;0;1;0;0;0;0
16671;5;2021;0;0;1;0;0;0;0
16671;6;2021;0;0;1;0;0;0;0
16671;9;2021;0;0;1;0;0;0;0
16671;4;2021;0;0;1;0;0;0;0
16681;5;2021;0;0;1;0;0;0;0
16681;7;2021;0;0;1;0;0;0;0
16681;3;2021;0;0;1;0;0;0;0
16681;4;2021;0;0;1;0;0;0;0
16681;6;2021;0;0;1;0;0;0;0
16687;7;2021;0;0;1;0;0;0;0
16687;9;2021;0;0;1;0;0;0;0
16687;5;2021;0;0;1;0;0;0;0
16687;3;2021;0;0;1;0;0;0;0
16687;6;2021;0;0;1;0;0;0;0
16687;4;2021;0;0;1;0;0;0;0
16687;8;2021;0;0;1;0;0;0;0
16690;6;2021;0;0;1;0;0;0;0
16690;4;2021;0;0;1;0;0;0;0
16690;3;2021;0;0;1;0;0;0;0
16690;5;2021;0;0;1;0;0;0;0
16690;7;2021;0;0;1;0;0;0;0
16691;5;2021;0;0;1;0;0;0;0
16691;4;2021;0;0;1;0;0;0;0
16691;3;2021;0;0;1;0;0;0;0
16692;5;2021;0;0;1;0;0;0;0
16692;3;2021;0;0;1;0;0;0;0
16692;6;2021;0;0;1;0;0;0;0
16692;4;2021;0;0;1;0;0;0;0
16694;6;2021;0;0;1;0;0;0;0
16694;5;2021;0;0;1;0;0;0;0
16694;4;2021;0;0;1;0;0;0;0
16694;3;2021;0;0;1;0;0;0;0
16697;11;2021;0;0;1;0;0;0;0
16697;4;2021;0;0;1;0;0;0;0
16697;10;2021;0;0;1;0;0;0;0
16697;9;2021;0;0;1;0;0;0;0
16697;8;2021;0;0;1;0;0;0;0
16697;5;2021;0;0;1;0;0;0;0
16697;3;2021;0;0;1;0;0;0;0
16697;7;2021;0;0;1;0;0;0;0
16697;6;2021;0;0;1;0;0;0;0
16706;3;2021;0;0;1;0;0;0;0
16706;5;2021;0;0;1;0;0;0;0
16706;8;2021;0;0;1;0;0;0;0
16706;9;2021;0;0;1;0;0;0;0
16706;4;2021;0;0;1;0;0;0;0
16706;7;2021;0;0;1;0;0;0;0
16706;6;2021;0;0;1;0;0;0;0
16708;11;2021;0;0;1;0;0;0;0
16708;10;2021;0;0;1;0;0;0;0
16708;3;2021;0;0;1;0;0;0;0
16708;9;2021;0;0;1;0;0;0;0
16708;4;2021;0;0;1;0;0;0;0
16708;6;2021;0;0;1;0;0;0;0
16708;12;2021;0;0;1;0;0;0;0
16708;8;2021;0;0;1;0;0;0;0
16708;5;2021;0;0;1;0;0;0;0
16708;7;2021;0;0;1;0;0;0;0
16715;7;2021;0;0;1;0;0;0;0
16715;3;2021;0;0;1;0;0;0;0
16715;4;2021;0;0;1;0;0;0;0
16715;6;2021;0;0;1;0;0;0;0
16715;5;2021;0;0;1;0;0;0;0
16716;10;2021;0;0;1;0;0;0;0
16717;3;2021;0;0;1;0;0;0;0
16717;7;2021;0;0;1;0;0;0;0
16717;8;2021;0;0;1;0;0;0;0
16717;6;2021;0;0;1;0;0;0;0
16717;4;2021;0;0;1;0;0;0;0
16717;5;2021;0;0;1;0;0;0;0
16722;11;2021;0;0;1;0;0;0;0
16722;8;2021;0;0;1;0;0;0;0
16722;6;2021;0;0;1;0;0;0;0
16722;7;2021;0;0;1;0;0;0;0
16722;9;2021;0;0;1;0;0;0;0
16722;5;2021;0;0;1;0;0;0;0
16722;4;2021;0;0;1;0;0;0;0
16722;10;2021;0;0;1;0;0;0;0
16723;9;2021;0;0;1;0;0;0;0
16723;3;2021;0;0;1;0;0;0;0
16723;10;2021;0;0;1;0;0;0;0
16723;5;2021;0;0;1;0;0;0;0
16723;11;2021;0;0;1;0;0;0;0
16723;6;2021;0;0;1;0;0;0;0
16723;12;2021;0;0;1;0;0;0;0
16723;7;2021;0;0;1;0;0;0;0
16723;4;2021;0;0;1;0;0;0;0
16723;8;2021;0;0;1;0;0;0;0
16725;4;2021;0;0;1;0;0;0;0
16725;3;2021;0;0;1;0;0;0;0
16729;6;2021;0;0;1;0;0;0;0
16729;7;2021;0;0;1;0;0;0;0
16729;3;2021;0;0;1;0;0;0;0
16729;5;2021;0;0;1;0;0;0;0
16729;8;2021;0;0;1;0;0;0;0
16729;4;2021;0;0;1;0;0;0;0
16739;4;2021;0;0;1;0;0;0;0
16739;6;2021;0;0;1;0;0;0;0
16739;7;2021;0;0;1;0;0;0;0
16739;9;2021;0;0;1;0;0;0;0
16739;5;2021;0;0;1;0;0;0;0
16739;3;2021;0;0;1;0;0;0;0
16743;10;2021;0;0;1;0;0;0;0
16743;5;2021;0;0;1;0;0;0;0
16743;6;2021;0;0;1;0;0;0;0
16743;8;2021;0;0;1;0;0;0;0
16743;4;2021;0;0;1;0;0;0;0
16743;7;2021;0;0;1;0;0;0;0
16743;9;2021;0;0;1;0;0;0;0
16743;3;2021;0;0;1;0;0;0;0
16746;7;2021;0;0;1;0;0;0;0
16746;6;2021;0;0;1;0;0;0;0
16746;3;2021;0;0;1;0;0;0;0
16746;4;2021;0;0;1;0;0;0;0
16746;10;2021;0;0;1;0;0;0;0
16746;5;2021;0;0;1;0;0;0;0
16746;9;2021;0;0;1;0;0;0;0
16746;8;2021;0;0;1;0;0;0;0
16748;6;2021;0;0;1;0;0;0;0
16748;7;2021;0;0;1;0;0;0;0
16748;3;2021;0;0;1;0;0;0;0
16748;4;2021;0;0;1;0;0;0;0
16748;11;2021;0;0;1;0;0;0;0
16748;5;2021;0;0;1;0;0;0;0
16753;4;2021;0;0;1;0;0;0;0
16753;3;2021;0;0;1;0;0;0;0
16753;8;2021;0;0;1;0;0;0;0
16753;5;2021;0;0;1;0;0;0;0
16753;7;2021;0;0;1;0;0;0;0
16753;6;2021;0;0;1;0;0;0;0
16755;7;2021;0;0;1;0;0;0;0
16755;6;2021;0;0;1;0;0;0;0
16755;4;2021;0;0;1;0;0;0;0
16755;3;2021;0;0;1;0;0;0;0
16755;9;2021;0;0;1;0;0;0;0
16755;8;2021;0;0;1;0;0;0;0
16755;5;2021;0;0;1;0;0;0;0
16773;4;2021;0;0;1;0;0;0;0
16773;9;2021;0;0;1;0;0;0;0
16773;8;2021;0;0;1;0;0;0;0
16773;6;2021;0;0;1;0;0;0;0
16773;7;2021;0;0;1;0;0;0;0
16773;3;2021;0;0;1;0;0;0;0
16776;3;2021;0;0;1;0;0;0;0
16792;4;2021;0;0;1;0;0;0;0
16792;7;2021;0;0;1;0;0;0;0
16792;6;2021;0;0;1;0;0;0;0
16792;8;2021;0;0;1;0;0;0;0
16792;5;2021;0;0;1;0;0;0;0
16792;3;2021;0;0;1;0;0;0;0
16794;6;2021;0;0;1;0;0;0;0
16794;8;2021;0;0;1;0;0;0;0
16794;4;2021;0;0;1;0;0;0;0
16794;3;2021;0;0;1;0;0;0;0
16794;5;2021;0;0;1;0;0;0;0
16794;7;2021;0;0;1;0;0;0;0
16794;9;2021;0;0;1;0;0;0;0
16814;6;2021;0;0;1;0;0;0;0
16814;8;2021;0;0;1;0;0;0;0
16814;3;2021;0;0;1;0;0;0;0
16814;4;2021;0;0;1;0;0;0;0
16814;5;2021;0;0;1;0;0;0;0
16814;7;2021;0;0;1;0;0;0;0
16829;3;2021;0;0;1;0;0;0;0
16830;3;2021;0;0;1;0;0;0;0
16830;4;2021;0;0;1;0;0;0;0
16830;8;2021;0;0;1;0;0;0;0
16830;7;2021;0;0;1;0;0;0;0
16830;5;2021;0;0;1;0;0;0;0
16830;6;2021;0;0;1;0;0;0;0
16830;9;2021;0;0;1;0;0;0;0
16832;3;2021;0;0;1;0;0;0;0
16832;7;2021;0;0;1;0;0;0;0
16832;6;2021;0;0;1;0;0;0;0
16832;4;2021;0;0;1;0;0;0;0
16832;5;2021;0;0;1;0;0;0;0
16839;6;2021;0;0;1;0;0;0;0
16839;4;2021;0;0;1;0;0;0;0
16839;9;2021;0;0;1;0;0;0;0
16839;7;2021;0;0;1;0;0;0;0
16839;8;2021;0;0;1;0;0;0;0
16839;3;2021;0;0;1;0;0;0;0
16839;5;2021;0;0;1;0;0;0;0
16845;6;2021;0;0;1;0;0;0;0
16845;4;2021;0;0;1;0;0;0;0
16845;5;2021;0;0;1;0;0;0;0
16845;10;2021;0;0;1;0;0;0;0
16845;3;2021;0;0;1;0;0;0;0
16853;3;2021;0;0;1;0;0;0;0
16853;6;2021;0;0;1;0;0;0;0
16858;3;2021;0;0;1;0;0;0;0
16858;7;2021;0;0;1;0;0;0;0
16858;4;2021;0;0;1;0;0;0;0
16858;5;2021;0;0;1;0;0;0;0
16858;6;2021;0;0;1;0;0;0;0
16859;7;2021;0;0;1;0;0;0;0
16862;6;2021;0;0;1;0;0;0;0
16862;4;2021;0;0;1;0;0;0;0
16862;5;2021;0;0;1;0;0;0;0
16862;8;2021;0;0;1;0;0;0;0
16862;3;2021;0;0;1;0;0;0;0
16862;7;2021;0;0;1;0;0;0;0
16862;10;2021;0;0;1;0;0;0;0
16868;5;2021;0;0;1;0;0;0;0
16868;7;2021;0;0;1;0;0;0;0
16868;3;2021;0;0;1;0;0;0;0
16868;6;2021;0;0;1;0;0;0;0
16868;8;2021;0;0;1;0;0;0;0
16868;4;2021;0;0;1;0;0;0;0
16874;4;2021;0;0;1;0;0;0;0
16874;6;2021;0;0;1;0;0;0;0
16874;12;2021;0;0;1;0;0;0;0
16874;11;2021;0;0;1;0;0;0;0
16874;7;2021;0;0;1;0;0;0;0
16874;8;2021;0;0;1;0;0;0;0
16874;9;2021;0;0;1;0;0;0;0
16874;5;2021;0;0;1;0;0;0;0
16874;10;2021;0;0;1;0;0;0;0
16878;11;2021;0;0;1;0;0;0;0
16878;6;2021;0;0;1;0;0;0;0
16878;3;2021;0;0;1;0;0;0;0
16878;5;2021;0;0;1;0;0;0;0
16878;12;2021;0;0;1;0;0;0;0
16878;4;2021;0;0;1;0;0;0;0
16878;7;2021;0;0;1;0;0;0;0
16880;6;2021;0;0;1;0;0;0;0
16880;7;2021;0;0;1;0;0;0;0
16880;3;2021;0;0;1;0;0;0;0
16880;4;2021;0;0;1;0;0;0;0
16880;5;2021;0;0;1;0;0;0;0
16881;6;2021;0;0;1;0;0;0;0
16881;7;2021;0;0;1;0;0;0;0
16881;3;2021;0;0;1;0;0;0;0
16881;5;2021;0;0;1;0;0;0;0
16881;4;2021;0;0;1;0;0;0;0
16883;7;2021;0;0;1;0;0;0;0
16883;6;2021;0;0;1;0;0;0;0
16883;8;2021;0;0;1;0;0;0;0
16883;5;2021;0;0;1;0;0;0;0
16883;3;2021;0;0;1;0;0;0;0
16883;4;2021;0;0;1;0;0;0;0
16893;6;2021;0;0;1;0;0;0;0
16893;4;2021;0;0;1;0;0;0;0
16893;5;2021;0;0;1;0;0;0;0
16893;3;2021;0;0;1;0;0;0;0
16894;3;2021;0;0;1;0;0;0;0
16894;6;2021;0;0;1;0;0;0;0
16894;4;2021;0;0;1;0;0;0;0
16894;5;2021;0;0;1;0;0;0;0
16902;9;2021;0;0;1;0;0;0;0
16902;4;2021;0;0;1;0;0;0;0
16902;5;2021;0;0;1;0;0;0;0
16902;7;2021;0;0;1;0;0;0;0
16902;6;2021;0;0;1;0;0;0;0
16902;3;2021;0;0;1;0;0;0;0
16902;8;2021;0;0;1;0;0;0;0
16912;10;2021;0;0;1;0;0;0;0
16912;6;2021;0;0;1;0;0;0;0
16912;7;2021;0;0;1;0;0;0;0
16912;8;2021;0;0;1;0;0;0;0
16912;3;2021;0;0;1;0;0;0;0
16912;12;2021;0;0;1;0;0;0;0
16912;4;2021;0;0;1;0;0;0;0
16912;11;2021;0;0;1;0;0;0;0
16912;9;2021;0;0;1;0;0;0;0
16912;5;2021;0;0;1;0;0;0;0
16914;7;2021;0;0;1;0;0;0;0
16914;4;2021;0;0;1;0;0;0;0
16914;6;2021;0;0;1;0;0;0;0
16914;3;2021;0;0;1;0;0;0;0
16914;5;2021;0;0;1;0;0;0;0
16917;7;2021;0;0;1;0;0;0;0
16917;6;2021;0;0;1;0;0;0;0
16917;8;2021;0;0;1;0;0;0;0
16917;4;2021;0;0;1;0;0;0;0
16917;9;2021;0;0;1;0;0;0;0
16917;5;2021;0;0;1;0;0;0;0
16917;10;2021;0;0;1;0;0;0;0
16917;3;2021;0;0;1;0;0;0;0
16917;11;2021;0;0;1;0;0;0;0
16917;12;2021;0;0;1;0;0;0;0
16928;5;2021;0;0;1;0;0;0;0
16928;3;2021;0;0;1;0;0;0;0
16928;4;2021;0;0;1;0;0;0;0
16929;3;2021;0;0;1;0;0;0;0
16929;5;2021;0;0;1;0;0;0;0
16929;6;2021;0;0;1;0;0;0;0
16929;7;2021;0;0;1;0;0;0;0
16929;10;2021;0;0;1;0;0;0;0
16929;8;2021;0;0;1;0;0;0;0
16929;4;2021;0;0;1;0;0;0;0
16929;9;2021;0;0;1;0;0;0;0
16933;3;2021;0;0;1;0;0;0;0
16933;4;2021;0;0;1;0;0;0;0
16933;6;2021;0;0;1;0;0;0;0
16933;5;2021;0;0;1;0;0;0;0
16980;6;2021;0;0;1;0;0;0;0
16980;4;2021;0;0;1;0;0;0;0
16980;5;2021;0;0;1;0;0;0;0
16980;3;2021;0;0;1;0;0;0;0
16992;6;2021;0;0;1;0;0;0;0
16992;5;2021;0;0;1;0;0;0;0
16992;3;2021;0;0;1;0;0;0;0
16992;4;2021;0;0;1;0;0;0;0
17004;4;2021;0;0;1;0;0;0;0
17004;5;2021;0;0;1;0;0;0;0
17004;6;2021;0;0;1;0;0;0;0
17004;8;2021;0;0;1;0;0;0;0
17004;7;2021;0;0;1;0;0;0;0
17004;3;2021;0;0;1;0;0;0;0
17010;3;2021;0;0;1;0;0;0;0
17010;9;2021;0;0;1;0;0;0;0
17010;5;2021;0;0;1;0;0;0;0
17010;8;2021;0;0;1;0;0;0;0
17010;7;2021;0;0;1;0;0;0;0
17010;6;2021;0;0;1;0;0;0;0
17010;4;2021;0;0;1;0;0;0;0
17014;5;2021;0;0;1;0;0;0;0
17014;4;2021;0;0;1;0;0;0;0
17014;3;2021;0;0;1;0;0;0;0
17017;4;2021;0;0;1;0;0;0;0
17017;5;2021;0;0;1;0;0;0;0
17022;12;2021;0;0;1;0;0;0;0
17022;7;2021;0;0;1;0;0;0;0
17022;9;2021;0;0;1;0;0;0;0
17022;4;2021;0;0;1;0;0;0;0
17022;8;2021;0;0;1;0;0;0;0
17022;10;2021;0;0;1;0;0;0;0
17022;3;2021;0;0;1;0;0;0;0
17022;5;2021;0;0;1;0;0;0;0
17022;6;2021;0;0;1;0;0;0;0
17033;5;2021;0;0;1;0;0;0;0
17033;6;2021;0;0;1;0;0;0;0
17033;3;2021;0;0;1;0;0;0;0
17033;7;2021;0;0;1;0;0;0;0
17033;4;2021;0;0;1;0;0;0;0
17033;8;2021;0;0;1;0;0;0;0
17036;9;2021;0;0;1;0;0;0;0
17036;3;2021;0;0;1;0;0;0;0
17036;7;2021;0;0;1;0;0;0;0
17036;4;2021;0;0;1;0;0;0;0
