rec_est_id;rec_month;rec_month_part;rec_year_part;rec_month_mf_antecipated;rec_month_mf_not_antecipated;rec_month_mf;rec_previous_month_mf;rec_previous_month_mf_delta;rec_month_qtd_mov;rec_previous_month_qtd_mov;rec_previous_month_qtd_mov_delta;rec_month_ticket_medio;rec_monthly_category;rec_registered_month;tx_est_id;mes;emission_bill;linkou;linkou_pix;payment_bill_card;pos;pos_pix;tef;ano
904;2021-02-01;2;2021;40262.07;0.0;40262.07;44925.37;-4663.3;733;732;1;54.93;3;27.0;904;2;0;0;0;0;1;0;0;2021
904;2021-03-01;3;2021;66609.67;158.78;66768.45;40262.07;26506.38;1202;733;469;55.55;3;28.0;904;3;0;0;0;0;1;0;0;2021
904;2021-04-01;4;2021;69492.88;0.0;69492.88;66768.45;2724.43;1140;1202;-62;60.96;3;29.0;904;4;0;0;0;0;1;0;0;2021
904;2021-05-01;5;2021;95610.21;0.0;95610.21;69492.88;26117.33;1561;1140;421;61.25;3;30.0;904;5;0;0;0;0;1;0;0;2021
904;2021-06-01;6;2021;24247.91;0.0;24247.91;95610.21;-71362.3;426;1561;-1135;56.92;3;31.0;904;6;0;0;0;0;1;0;0;2021
915;2021-02-01;2;2021;46752.25;0.0;46752.25;68371.66;-21619.41;268;256;12;174.45;3;26.0;915;2;0;0;0;0;1;0;0;2021
915;2021-02-01;2;2021;46752.25;0.0;46752.25;68371.66;-21619.41;268;256;12;174.45;3;26.0;915;2;0;1;0;0;0;0;0;2021
915;2021-03-01;3;2021;55227.12;23.0;55250.12;46752.25;8497.87;304;268;36;181.74;3;27.0;915;3;0;0;0;0;1;0;0;2021
915;2021-03-01;3;2021;55227.12;23.0;55250.12;46752.25;8497.87;304;268;36;181.74;3;27.0;915;3;0;1;0;0;0;0;0;2021
915;2021-04-01;4;2021;19894.0;0.0;19894.0;55250.12;-35356.12;69;304;-235;288.32;3;28.0;915;4;0;1;0;0;0;0;0;2021
915;2021-04-01;4;2021;19894.0;0.0;19894.0;55250.12;-35356.12;69;304;-235;288.32;3;28.0;915;4;0;0;0;0;1;0;0;2021
915;2021-06-01;6;2021;554.0;0.0;554.0;0.0;554.0;2;0;2;277.0;5;30.0;915;6;0;1;0;0;0;0;0;2021
926;2022-04-01;4;2022;2340.0;0.0;2340.0;0.0;2340.0;1;0;1;2340.0;5;40.0;926;4;0;1;0;0;0;0;0;2022
926;2022-06-01;6;2022;22293.78;0.0;22293.78;0.0;22293.78;2;0;2;11146.89;5;42.0;926;6;0;1;0;0;0;0;0;2022
926;2022-07-01;7;2022;5000.0;0.0;5000.0;22293.78;-17293.78;1;2;-1;5000.0;3;43.0;926;7;0;1;0;0;0;0;0;2022
926;2022-08-01;8;2022;2000.0;0.0;2000.0;5000.0;-3000.0;1;1;0;2000.0;3;44.0;926;8;0;1;0;0;0;0;0;2022
926;2022-09-01;9;2022;1200.0;0.0;1200.0;2000.0;-800.0;1;1;0;1200.0;3;45.0;926;9;0;1;0;0;0;0;0;2022
926;2022-11-01;11;2022;12332.78;0.0;12332.78;0.0;12332.78;2;0;2;6166.39;5;47.0;926;11;0;1;0;0;0;0;0;2022
955;2022-01-01;1;2022;18636.0;0.0;18636.0;12281.0;6355.0;5;7;-2;3727.2;3;37.0;955;1;0;0;0;0;1;0;0;2022
1018;2022-01-01;1;2022;5227.5;0.0;5227.5;4789.0;438.5;31;33;-2;168.63;3;37.0;1018;1;0;0;0;0;1;0;0;2022
1018;2022-02-01;2;2022;3417.0;0.0;3417.0;5227.5;-1810.5;22;31;-9;155.32;3;38.0;1018;2;0;0;0;0;1;0;0;2022
1018;2022-05-01;5;2022;105.0;0.0;105.0;0.0;105.0;2;0;2;52.5;5;41.0;1018;5;0;0;0;0;1;0;0;2022
1018;2022-06-01;6;2022;891.0;0.0;891.0;105.0;786.0;5;2;3;178.2;3;42.0;1018;6;0;0;0;0;1;0;0;2022
1018;2022-08-01;8;2022;270.0;0.0;270.0;0.0;270.0;1;0;1;270.0;5;44.0;1018;8;0;0;0;0;1;0;0;2022
1018;2022-09-01;9;2022;235.0;0.0;235.0;270.0;-35.0;2;1;1;117.5;3;45.0;1018;9;0;0;0;0;1;0;0;2022
1028;2021-02-01;2;2021;8856.0;0.0;8856.0;144332.01;-135476.01;4;151;-147;2214.0;3;26.0;1028;2;0;0;0;0;1;0;0;2021
1028;2021-03-01;3;2021;0.1;0.0;0.1;8856.0;-8855.9;1;4;-3;0.1;3;27.0;1028;3;0;0;0;0;1;0;0;2021
1028;2021-04-01;4;2021;0.01;0.0;0.01;0.1;-0.09;1;1;0;0.01;3;28.0;1028;4;0;0;0;0;1;0;0;2021
1028;2021-06-01;6;2021;0.01;0.0;0.01;0.0;0.01;1;0;1;0.01;5;30.0;1028;6;0;0;0;0;1;0;0;2021
1032;2022-01-01;1;2022;26752.38;2333.87;29086.25;42204.6;-13118.35;40;52;-12;727.16;3;37.0;1032;1;0;0;0;0;1;0;0;2022
1032;2022-02-01;2;2022;7256.08;15518.14;22774.22;29086.25;-6312.03;34;40;-6;669.83;3;38.0;1032;2;0;0;0;0;1;0;0;2022
1032;2022-03-01;3;2022;0.0;638.5;638.5;22774.22;-22135.72;1;34;-33;638.5;3;39.0;1032;3;0;0;0;0;1;0;0;2022
1032;2022-04-01;4;2022;0.0;1150.0;1150.0;638.5;511.5;2;1;1;575.0;3;40.0;1032;4;0;0;0;0;1;0;0;2022
1032;2022-06-01;6;2022;0.0;25500.0;25500.0;0.0;25500.0;3;0;3;8500.0;5;42.0;1032;6;0;0;0;0;1;0;0;2022
1032;2022-08-01;8;2022;0.0;397.66;397.66;0.0;397.66;1;0;1;397.66;5;44.0;1032;8;0;0;0;0;1;0;0;2022
1032;2022-09-01;9;2022;0.0;1800.0;1800.0;397.66;1402.34;1;1;0;1800.0;3;45.0;1032;9;0;0;0;0;1;0;0;2022
1057;2021-02-01;2;2021;400898.0;48397.0;449295.0;572035.4;-122740.4;330;427;-97;1361.5;3;26.0;1057;2;0;0;0;0;1;0;0;2021
1074;2021-02-01;2;2021;1490.0;0.0;1490.0;706.0;784.0;3;5;-2;496.67;3;26.0;1074;2;0;0;0;0;1;0;0;2021
1074;2021-03-01;3;2021;525.0;0.0;525.0;1490.0;-965.0;4;3;1;131.25;3;27.0;1074;3;0;0;0;0;1;0;0;2021
1074;2021-04-01;4;2021;4595.0;0.0;4595.0;525.0;4070.0;12;4;8;382.92;3;28.0;1074;4;0;0;0;0;1;0;0;2021
1074;2021-05-01;5;2021;24705.57;0.0;24705.57;4595.0;20110.57;23;12;11;1074.16;3;29.0;1074;5;0;0;0;0;1;0;0;2021
1074;2021-06-01;6;2021;5034.0;0.0;5034.0;24705.57;-19671.57;20;23;-3;251.7;3;30.0;1074;6;0;0;0;0;1;0;0;2021
1074;2021-07-01;7;2021;6356.0;0.0;6356.0;5034.0;1322.0;16;20;-4;397.25;3;31.0;1074;7;0;0;0;0;1;0;0;2021
1074;2021-08-01;8;2021;8314.0;0.0;8314.0;6356.0;1958.0;15;16;-1;554.27;3;32.0;1074;8;0;0;0;0;1;0;0;2021
1074;2021-09-01;9;2021;3495.0;0.0;3495.0;8314.0;-4819.0;11;15;-4;317.73;3;33.0;1074;9;0;0;0;0;1;0;0;2021
1081;2021-02-01;2;2021;21945.75;0.0;21945.75;14432.3;7513.45;64;53;11;342.9;3;26.0;1081;2;0;0;0;0;1;0;0;2021
1081;2021-03-01;3;2021;10630.9;379.0;11009.9;21945.75;-10935.85;28;64;-36;393.21;3;27.0;1081;3;0;0;0;0;1;0;0;2021
1081;2021-04-01;4;2021;11042.8;0.0;11042.8;11009.9;32.9;31;28;3;356.22;3;28.0;1081;4;0;0;0;0;1;0;0;2021
1081;2021-05-01;5;2021;21645.2;0.0;21645.2;11042.8;10602.4;57;31;26;379.74;3;29.0;1081;5;0;0;0;0;1;0;0;2021
1081;2021-06-01;6;2021;25645.3;0.0;25645.3;21645.2;4000.1;67;57;10;382.77;3;30.0;1081;6;0;0;0;0;1;0;0;2021
1081;2021-07-01;7;2021;19432.6;0.0;19432.6;25645.3;-6212.7;59;67;-8;329.37;3;31.0;1081;7;0;0;0;0;1;0;0;2021
1081;2021-08-01;8;2021;24367.55;0.0;24367.55;19432.6;4934.95;74;59;15;329.29;3;32.0;1081;8;0;0;0;0;1;0;0;2021
1081;2021-09-01;9;2021;26144.55;0.0;26144.55;24367.55;1777.0;88;74;14;297.1;3;33.0;1081;9;0;0;0;0;1;0;0;2021
1081;2021-10-01;10;2021;26439.2;0.0;26439.2;26144.55;294.65;84;88;-4;314.75;3;34.0;1081;10;0;0;0;0;1;0;0;2021
1081;2021-11-01;11;2021;21518.9;0.0;21518.9;26439.2;-4920.3;68;84;-16;316.45;3;35.0;1081;11;0;0;0;0;1;0;0;2021
1081;2021-12-01;12;2021;16694.89;0.0;16694.89;21518.9;-4824.01;43;68;-25;388.25;3;36.0;1081;12;0;0;0;0;1;0;0;2021
1122;2022-02-01;2;2022;110.0;0.0;110.0;0.0;110.0;1;0;1;110.0;5;37.0;1122;2;0;0;0;0;1;0;0;2022
1123;2021-02-01;2;2021;62796.65;0.0;62796.65;52751.0;10045.65;405;483;-78;155.05;3;25.0;1123;2;0;0;0;0;1;0;0;2021
1123;2021-03-01;3;2021;62911.44;350.0;63261.44;62796.65;464.79;487;405;82;129.9;3;26.0;1123;3;0;0;0;0;1;0;0;2021
1123;2021-04-01;4;2021;18922.25;0.0;18922.25;63261.44;-44339.19;133;487;-354;142.27;3;27.0;1123;4;0;0;0;0;1;0;0;2021
1123;2021-05-01;5;2021;7730.2;0.0;7730.2;18922.25;-11192.05;76;133;-57;101.71;3;28.0;1123;5;0;0;0;0;1;0;0;2021
1125;2021-02-01;2;2021;350486.11;0.0;350486.11;586841.93;-236355.82;233;374;-141;1504.23;3;25.0;1125;2;0;0;0;0;1;0;0;2021
1125;2021-04-01;4;2021;126578.76;0.0;126578.76;0.0;126578.76;66;0;66;1917.86;5;27.0;1125;4;0;0;0;0;1;0;0;2021
1125;2021-05-01;5;2021;91491.9;0.0;91491.9;126578.76;-35086.86;29;66;-37;3154.89;3;28.0;1125;5;0;0;0;0;1;0;0;2021
1125;2021-06-01;6;2021;57640.4;0.0;57640.4;91491.9;-33851.5;18;29;-11;3202.24;3;29.0;1125;6;0;0;0;0;1;0;0;2021
1125;2021-07-01;7;2021;34122.76;0.0;34122.76;57640.4;-23517.64;10;18;-8;3412.28;3;30.0;1125;7;0;0;0;0;1;0;0;2021
1188;2021-02-01;2;2021;2199.97;0.0;2199.97;4693.93;-2493.96;69;60;9;31.88;3;18.0;1188;2;0;0;0;0;1;0;0;2021
1188;2021-03-01;3;2021;1919.4;0.0;1919.4;2199.97;-280.57;44;69;-25;43.62;3;19.0;1188;3;0;0;0;0;1;0;0;2021
1188;2021-04-01;4;2021;2492.71;0.0;2492.71;1919.4;573.31;83;44;39;30.03;3;20.0;1188;4;0;0;0;0;1;0;0;2021
1188;2021-05-01;5;2021;887.0;0.0;887.0;2492.71;-1605.71;36;83;-47;24.64;3;21.0;1188;5;0;0;0;0;1;0;0;2021
1193;2022-01-01;1;2022;10964.89;0.0;10964.89;12616.0;-1651.11;10;16;-6;1096.49;3;36.0;1193;1;0;0;0;0;1;0;0;2022
1203;2022-08-01;8;2022;1500.0;0.0;1500.0;0.0;1500.0;1;0;1;1500.0;5;43.0;1203;8;0;0;0;0;1;0;0;2022
1203;2022-12-01;12;2022;780.0;0.0;780.0;0.0;780.0;1;0;1;780.0;5;47.0;1203;12;0;0;0;0;1;0;0;2022
1203;2023-01-01;1;2023;315.0;0.0;315.0;780.0;-465.0;1;1;0;315.0;3;48.0;1203;1;0;0;0;0;1;0;0;2023
1222;2022-01-01;1;2022;609.0;0.0;609.0;813.4;-204.4;13;6;7;46.85;3;36.0;1222;1;0;0;0;0;1;0;0;2022
1222;2022-02-01;2;2022;921.0;0.0;921.0;609.0;312.0;8;13;-5;115.13;3;37.0;1222;2;0;0;0;0;1;0;0;2022
1222;2022-04-01;4;2022;45.0;0.0;45.0;0.0;45.0;1;0;1;45.0;5;39.0;1222;4;0;0;0;0;1;0;0;2022
1224;2022-06-01;6;2022;1.0;0.0;1.0;0.0;1.0;1;0;1;1.0;5;41.0;1224;6;0;0;0;0;1;0;0;2022
1317;2021-02-01;2;2021;6688.5;0.0;6688.5;8521.55;-1833.05;110;133;-23;60.8;3;24.0;1317;2;0;0;0;0;1;0;0;2021
1317;2021-03-01;3;2021;6400.45;94.0;6494.45;6688.5;-194.05;90;110;-20;72.16;3;25.0;1317;3;0;0;0;0;1;0;0;2021
1317;2021-04-01;4;2021;5414.0;0.0;5414.0;6494.45;-1080.45;82;90;-8;66.02;3;26.0;1317;4;0;0;0;0;1;0;0;2021
1317;2021-05-01;5;2021;2256.4;0.0;2256.4;5414.0;-3157.6;29;82;-53;77.81;3;27.0;1317;5;0;0;0;0;1;0;0;2021
1317;2021-06-01;6;2021;4585.2;0.0;4585.2;2256.4;2328.8;51;29;22;89.91;3;28.0;1317;6;0;0;0;0;1;0;0;2021
1317;2021-07-01;7;2021;17289.3;0.0;17289.3;4585.2;12704.1;220;51;169;78.59;3;29.0;1317;7;0;0;0;0;1;0;0;2021
1317;2021-08-01;8;2021;14061.4;0.0;14061.4;17289.3;-3227.9;203;220;-17;69.27;3;30.0;1317;8;0;0;0;0;1;0;0;2021
1317;2021-09-01;9;2021;12409.0;0.0;12409.0;14061.4;-1652.4;177;203;-26;70.11;3;31.0;1317;9;0;0;0;0;1;0;0;2021
1317;2021-10-01;10;2021;3960.0;0.0;3960.0;12409.0;-8449.0;56;177;-121;70.71;3;32.0;1317;10;0;0;0;0;1;0;0;2021
1344;2022-01-01;1;2022;83.5;0.0;83.5;355.0;-271.5;4;9;-5;20.88;3;35.0;1344;1;0;0;0;0;1;0;0;2022
1344;2022-02-01;2;2022;97.0;0.0;97.0;83.5;13.5;1;4;-3;97.0;3;36.0;1344;2;0;0;0;0;1;0;0;2022
1347;2021-03-01;3;2021;22.0;0.0;22.0;0.0;22.0;1;0;1;22.0;5;25.0;1347;3;0;0;0;0;1;0;0;2021
1347;2021-04-01;4;2021;40.0;0.0;40.0;22.0;18.0;1;1;0;40.0;3;26.0;1347;4;0;0;0;0;1;0;0;2021
1356;2021-02-01;2;2021;4091.99;0.0;4091.99;2447.0;1644.99;17;9;8;240.71;3;24.0;1356;2;0;0;0;0;1;0;0;2021
1356;2021-03-01;3;2021;8379.0;0.0;8379.0;4091.99;4287.01;22;17;5;380.86;3;25.0;1356;3;0;0;0;0;1;0;0;2021
1356;2021-04-01;4;2021;2575.0;0.0;2575.0;8379.0;-5804.0;7;22;-15;367.86;3;26.0;1356;4;0;0;0;0;1;0;0;2021
1356;2021-05-01;5;2021;4420.0;0.0;4420.0;2575.0;1845.0;14;7;7;315.71;3;27.0;1356;5;0;0;0;0;1;0;0;2021
1356;2021-06-01;6;2021;1812.0;0.0;1812.0;4420.0;-2608.0;8;14;-6;226.5;3;28.0;1356;6;0;0;0;0;1;0;0;2021
1356;2021-07-01;7;2021;920.0;0.0;920.0;1812.0;-892.0;5;8;-3;184.0;3;29.0;1356;7;0;0;0;0;1;0;0;2021
1356;2021-08-01;8;2021;350.0;0.0;350.0;920.0;-570.0;2;5;-3;175.0;3;30.0;1356;8;0;0;0;0;1;0;0;2021
1356;2021-09-01;9;2021;750.0;0.0;750.0;350.0;400.0;5;2;3;150.0;3;31.0;1356;9;0;0;0;0;1;0;0;2021
1356;2021-10-01;10;2021;570.0;0.0;570.0;750.0;-180.0;4;5;-1;142.5;3;32.0;1356;10;0;0;0;0;1;0;0;2021
1356;2021-11-01;11;2021;310.0;0.0;310.0;570.0;-260.0;5;4;1;62.0;3;33.0;1356;11;0;0;0;0;1;0;0;2021
1356;2021-12-01;12;2021;640.0;0.0;640.0;310.0;330.0;4;5;-1;160.0;3;34.0;1356;12;0;0;0;0;1;0;0;2021
1366;2022-01-01;1;2022;6370.5;0.0;6370.5;21243.0;-14872.5;19;36;-17;335.29;3;35.0;1366;1;0;0;0;0;1;0;0;2022
1366;2022-02-01;2;2022;7490.0;0.0;7490.0;6370.5;1119.5;9;19;-10;832.22;3;36.0;1366;2;0;0;0;0;1;0;0;2022
1366;2022-03-01;3;2022;0.0;14470.0;14470.0;7490.0;6980.0;17;9;8;851.18;3;37.0;1366;3;0;0;0;0;1;0;0;2022
1366;2022-04-01;4;2022;0.0;42692.4;42692.4;14470.0;28222.4;47;17;30;908.35;3;38.0;1366;4;0;0;0;0;1;0;0;2022
1366;2022-05-01;5;2022;0.0;37505.0;37505.0;42692.4;-5187.4;48;47;1;781.35;3;39.0;1366;5;0;0;0;0;1;0;0;2022
1366;2022-06-01;6;2022;0.0;23010.0;23010.0;37505.0;-14495.0;35;48;-13;657.43;3;40.0;1366;6;0;0;0;0;1;0;0;2022
1366;2022-07-01;7;2022;0.0;24810.5;24810.5;23010.0;1800.5;39;35;4;636.17;3;41.0;1366;7;0;0;0;0;1;0;0;2022
1366;2022-08-01;8;2022;0.0;39970.0;39970.0;24810.5;15159.5;47;39;8;850.43;3;42.0;1366;8;0;0;0;0;1;0;0;2022
1366;2022-09-01;9;2022;0.0;29398.0;29398.0;39970.0;-10572.0;45;47;-2;653.29;3;43.0;1366;9;0;0;0;0;1;0;0;2022
1366;2022-10-01;10;2022;0.0;14452.0;14452.0;29398.0;-14946.0;33;45;-12;437.94;3;44.0;1366;10;0;0;0;0;1;0;0;2022
1366;2022-11-01;11;2022;0.0;16205.0;16205.0;14452.0;1753.0;32;33;-1;506.41;3;45.0;1366;11;0;0;0;0;1;0;0;2022
1366;2022-12-01;12;2022;0.0;28207.0;28207.0;16205.0;12002.0;32;32;0;881.47;3;46.0;1366;12;0;0;0;0;1;0;0;2022
1366;2023-01-01;1;2023;0.0;44618.0;44618.0;28207.0;16411.0;50;32;18;892.36;3;47.0;1366;1;0;0;0;0;1;0;0;2023
1366;2023-02-01;2;2023;0.0;468.0;468.0;44618.0;-44150.0;3;50;-47;156.0;3;48.0;1366;2;0;0;0;0;1;0;0;2023
1378;2022-01-01;1;2022;743.0;0.0;743.0;32667.4;-31924.4;1;35;-34;743.0;3;35.0;1378;1;0;0;0;0;1;0;0;2022
1378;2022-02-01;2;2022;948.58;0.0;948.58;743.0;205.58;4;1;3;237.15;3;36.0;1378;2;0;0;0;0;1;0;0;2022
1453;2021-02-01;2;2021;9953.5;0.0;9953.5;3693.57;6259.93;17;16;1;585.5;3;24.0;1453;2;0;0;0;0;1;0;0;2021
1453;2021-03-01;3;2021;16612.73;122.43;16735.16;9953.5;6781.66;106;17;89;157.88;3;25.0;1453;3;0;0;0;0;1;0;0;2021
1453;2021-04-01;4;2021;19021.17;0.0;19021.17;16735.16;2286.01;121;106;15;157.2;3;26.0;1453;4;0;0;0;0;1;0;0;2021
1453;2021-05-01;5;2021;13878.54;0.0;13878.54;19021.17;-5142.63;95;121;-26;146.09;3;27.0;1453;5;0;0;0;0;1;0;0;2021
1453;2021-06-01;6;2021;4662.06;0.0;4662.06;13878.54;-9216.48;27;95;-68;172.67;3;28.0;1453;6;0;0;0;0;1;0;0;2021
1453;2021-07-01;7;2021;7845.42;0.0;7845.42;4662.06;3183.36;73;27;46;107.47;3;29.0;1453;7;0;0;0;0;1;0;0;2021
1453;2021-08-01;8;2021;2233.23;0.0;2233.23;7845.42;-5612.19;25;73;-48;89.33;3;30.0;1453;8;0;0;0;0;1;0;0;2021
1453;2021-10-01;10;2021;4700.0;0.0;4700.0;0.0;4700.0;2;0;2;2350.0;5;32.0;1453;10;0;0;0;0;1;0;0;2021
1485;2022-01-01;1;2022;8145.29;0.0;8145.29;22356.98;-14211.69;5;19;-14;1629.06;3;35.0;1485;1;0;0;0;0;1;0;0;2022
1485;2022-02-01;2;2022;11844.54;0.0;11844.54;8145.29;3699.25;10;5;5;1184.45;3;36.0;1485;2;0;0;0;0;1;0;0;2022
1485;2022-03-01;3;2022;3421.81;0.0;3421.81;11844.54;-8422.73;2;10;-8;1710.91;3;37.0;1485;3;0;0;0;0;1;0;0;2022
1485;2022-08-01;8;2022;750.0;0.0;750.0;0.0;750.0;1;0;1;750.0;5;42.0;1485;8;0;0;0;0;1;0;0;2022
1488;2021-02-01;2;2021;6409.9;0.0;6409.9;11967.6;-5557.7;62;88;-26;103.39;3;24.0;1488;2;0;0;0;0;1;0;0;2021
1488;2021-03-01;3;2021;11579.3;136.0;11715.3;6409.9;5305.4;47;62;-15;249.26;3;25.0;1488;3;0;0;0;0;1;0;0;2021
1488;2021-04-01;4;2021;3107.4;0.0;3107.4;11715.3;-8607.9;36;47;-11;86.32;3;26.0;1488;4;0;0;0;0;1;0;0;2021
1488;2021-05-01;5;2021;2504.1;0.0;2504.1;3107.4;-603.3;38;36;2;65.9;3;27.0;1488;5;0;0;0;0;1;0;0;2021
1488;2021-06-01;6;2021;2425.5;0.0;2425.5;2504.1;-78.6;46;38;8;52.73;3;28.0;1488;6;0;0;0;0;1;0;0;2021
1488;2021-07-01;7;2021;12509.95;0.0;12509.95;2425.5;10084.45;106;46;60;118.02;3;29.0;1488;7;0;0;0;0;1;0;0;2021
1488;2021-08-01;8;2021;7459.5;0.0;7459.5;12509.95;-5050.45;73;106;-33;102.18;3;30.0;1488;8;0;0;0;0;1;0;0;2021
1488;2021-09-01;9;2021;8192.15;0.0;8192.15;7459.5;732.65;97;73;24;84.46;3;31.0;1488;9;0;0;0;0;1;0;0;2021
1488;2021-10-01;10;2021;4124.71;0.0;4124.71;8192.15;-4067.44;44;97;-53;93.74;3;32.0;1488;10;0;0;0;0;1;0;0;2021
1499;2021-02-01;2;2021;14224.0;0.0;14224.0;14117.5;106.5;52;59;-7;273.54;3;24.0;1499;2;0;0;0;0;1;0;0;2021
1499;2021-03-01;3;2021;12700.0;100.0;12800.0;14224.0;-1424.0;61;52;9;209.84;3;25.0;1499;3;0;0;0;0;1;0;0;2021
1499;2021-04-01;4;2021;10300.0;0.0;10300.0;12800.0;-2500.0;44;61;-17;234.09;3;26.0;1499;4;0;0;0;0;1;0;0;2021
1502;2021-02-01;2;2021;1.0;0.0;1.0;1875.0;-1874.0;1;6;-5;1.0;3;24.0;1502;2;0;0;0;0;1;0;0;2021
1505;2022-01-01;1;2022;0.0;1774.94;1774.94;1778.76;-3.82;1;4;-3;1774.94;3;35.0;1505;1;0;0;0;0;1;0;0;2022
1505;2022-02-01;2;2022;0.0;2393.24;2393.24;1774.94;618.3;3;1;2;797.75;3;36.0;1505;2;0;0;0;0;1;0;0;2022
1505;2022-03-01;3;2022;0.0;755.9;755.9;2393.24;-1637.34;1;3;-2;755.9;3;37.0;1505;3;0;0;0;0;1;0;0;2022
1505;2022-04-01;4;2022;0.0;8101.34;8101.34;755.9;7345.44;66;1;65;122.75;3;38.0;1505;4;0;0;0;0;1;0;0;2022
1505;2022-05-01;5;2022;0.0;16870.25;16870.25;8101.34;8768.91;112;66;46;150.63;3;39.0;1505;5;0;0;0;0;1;0;0;2022
1505;2022-06-01;6;2022;0.0;6087.03;6087.03;16870.25;-10783.22;53;112;-59;114.85;3;40.0;1505;6;0;0;0;0;1;0;0;2022
1505;2022-08-01;8;2022;0.0;3874.96;3874.96;0.0;3874.96;2;0;2;1937.48;5;42.0;1505;8;0;0;0;0;1;0;0;2022
1505;2022-09-01;9;2022;0.0;415.01;415.01;3874.96;-3459.95;2;2;0;207.51;3;43.0;1505;9;0;0;0;0;1;0;0;2022
1505;2022-10-01;10;2022;0.0;170.0;170.0;415.01;-245.01;1;2;-1;170.0;3;44.0;1505;10;0;0;0;0;1;0;0;2022
1505;2022-11-01;11;2022;0.0;5277.73;5277.73;170.0;5107.73;2;1;1;2638.87;3;45.0;1505;11;0;0;0;0;1;0;0;2022
1505;2022-12-01;12;2022;0.0;411.94;411.94;5277.73;-4865.79;2;2;0;205.97;3;46.0;1505;12;0;0;0;0;1;0;0;2022
1509;2021-09-01;9;2021;10000.0;0.0;10000.0;0.0;10000.0;1;0;1;10000.0;5;31.0;1509;9;0;1;0;0;0;0;0;2021
1513;2022-05-01;5;2022;161.0;0.0;161.0;0.0;161.0;2;0;2;80.5;5;39.0;1513;5;0;0;0;0;1;0;0;2022
1513;2022-06-01;6;2022;0.01;0.0;0.01;161.0;-160.99;1;2;-1;0.01;3;40.0;1513;6;0;0;0;0;1;0;0;2022
1513;2022-07-01;7;2022;1499.0;0.0;1499.0;0.01;1498.99;6;1;5;249.83;3;41.0;1513;7;0;0;0;0;1;0;0;2022
1565;2021-02-01;2;2021;27993.0;0.0;27993.0;11065.0;16928.0;31;19;12;903.0;3;24.0;1565;2;0;0;0;0;1;0;0;2021
1565;2021-03-01;3;2021;27706.8;180.0;27886.8;27993.0;-106.2;43;31;12;648.53;3;25.0;1565;3;0;0;0;0;1;0;0;2021
1565;2021-04-01;4;2021;26507.0;0.0;26507.0;27886.8;-1379.8;41;43;-2;646.51;3;26.0;1565;4;0;0;0;0;1;0;0;2021
1565;2021-05-01;5;2021;20942.0;0.0;20942.0;26507.0;-5565.0;31;41;-10;675.55;3;27.0;1565;5;0;0;0;0;1;0;0;2021
1565;2021-06-01;6;2021;15556.0;0.0;15556.0;20942.0;-5386.0;31;31;0;501.81;3;28.0;1565;6;0;0;0;0;1;0;0;2021
1565;2021-07-01;7;2021;26963.0;0.0;26963.0;15556.0;11407.0;45;31;14;599.18;3;29.0;1565;7;0;0;0;0;1;0;0;2021
1565;2021-08-01;8;2021;19497.51;0.0;19497.51;26963.0;-7465.49;33;45;-12;590.83;3;30.0;1565;8;0;0;0;0;1;0;0;2021
1565;2021-09-01;9;2021;23281.0;0.0;23281.0;19497.51;3783.49;33;33;0;705.48;3;31.0;1565;9;0;0;0;0;1;0;0;2021
1565;2021-10-01;10;2021;21006.0;0.0;21006.0;23281.0;-2275.0;26;33;-7;807.92;3;32.0;1565;10;0;0;0;0;1;0;0;2021
1565;2021-11-01;11;2021;22566.0;0.0;22566.0;21006.0;1560.0;28;26;2;805.93;3;33.0;1565;11;0;0;0;0;1;0;0;2021
1565;2021-12-01;12;2021;4609.0;0.0;4609.0;22566.0;-17957.0;7;28;-21;658.43;3;34.0;1565;12;0;0;0;0;1;0;0;2021
1569;2022-01-01;1;2022;52532.0;0.0;52532.0;104643.0;-52111.0;16;47;-31;3283.25;3;35.0;1569;1;0;0;0;0;1;0;0;2022
1618;2021-02-01;2;2021;630.0;0.0;630.0;4879.4;-4249.4;3;4;-1;210.0;3;22.0;1618;2;0;0;0;0;1;0;0;2021
1618;2021-03-01;3;2021;490.0;0.0;490.0;630.0;-140.0;1;3;-2;490.0;3;23.0;1618;3;0;0;0;0;1;0;0;2021
1618;2021-04-01;4;2021;1794.84;0.0;1794.84;490.0;1304.84;2;1;1;897.42;3;24.0;1618;4;0;0;0;0;1;0;0;2021
1618;2021-05-01;5;2021;360.0;0.0;360.0;1794.84;-1434.84;1;2;-1;360.0;3;25.0;1618;5;0;0;0;0;1;0;0;2021
1618;2021-06-01;6;2021;1890.0;0.0;1890.0;360.0;1530.0;4;1;3;472.5;3;26.0;1618;6;0;0;0;0;1;0;0;2021
1618;2021-10-01;10;2021;600.0;0.0;600.0;0.0;600.0;1;0;1;600.0;5;30.0;1618;10;0;0;0;0;1;0;0;2021
1618;2021-11-01;11;2021;1681.5;0.0;1681.5;600.0;1081.5;2;1;1;840.75;3;31.0;1618;11;0;0;0;0;1;0;0;2021
1618;2021-12-01;12;2021;1030.0;0.0;1030.0;1681.5;-651.5;3;2;1;343.33;3;32.0;1618;12;0;0;0;0;1;0;0;2021
1621;2021-02-01;2;2021;410.0;0.0;410.0;2300.0;-1890.0;1;2;-1;410.0;3;23.0;1621;2;0;0;0;0;1;0;0;2021
