rec_est_id;rec_month_mf_antecipated;rec_month_mf_not_antecipated;rec_month_mf;rec_previous_month_mf;rec_previous_month_mf_delta;rec_month_qtd_mov;rec_previous_month_qtd_mov;rec_previous_month_qtd_mov_delta;rec_month_ticket_medio;rec_monthly_category;rec_registered_month;mes;emission_bill;linkou;linkou_pix;payment_bill_card;pos;pos_pix;tef;ano
9048;0.0;26596.0;26596.0;36627.0;-10031.0;31;37;-6;857.94;3;21.0;6;0;0;0;0;1;0;0;2022
9048;0.0;59205.0;59205.0;26596.0;32609.0;60;31;29;986.75;3;22.0;7;0;0;0;0;1;0;0;2022
9048;0.0;32535.0;32535.0;59205.0;-26670.0;43;60;-17;756.63;3;23.0;8;0;0;0;0;1;0;0;2022
9048;0.0;32945.0;32945.0;32535.0;410.0;34;43;-9;968.97;3;24.0;9;0;0;0;0;1;0;0;2022
9048;0.0;30965.0;30965.0;32945.0;-1980.0;37;34;3;836.89;3;25.0;10;0;0;0;0;1;0;0;2022
9048;0.0;39325.0;39325.0;30965.0;8360.0;36;37;-1;1092.36;3;26.0;11;0;0;0;0;1;0;0;2022
9048;0.0;23775.0;23775.0;39325.0;-15550.0;26;36;-10;914.42;3;27.0;12;0;0;0;0;1;0;0;2022
9048;0.0;31970.0;31970.0;23775.0;8195.0;32;26;6;999.06;3;28.0;1;0;0;0;0;1;0;0;2023
9048;0.0;4540.0;4540.0;31970.0;-27430.0;5;32;-27;908.0;3;29.0;2;0;0;0;0;1;0;0;2023
9078;33554.87;0.0;33554.87;9760.76;23794.11;8;4;4;4194.36;3;16.0;1;0;0;0;1;0;0;0;2022
9078;46156.54;0.0;46156.54;33554.87;12601.67;11;8;3;4196.05;3;17.0;2;0;0;0;1;0;0;0;2022
9078;94627.76;0.0;94627.76;46156.54;48471.22;17;11;6;5566.34;3;18.0;3;0;0;1;1;0;0;0;2022
9078;46513.62;0.0;46513.62;94627.76;-48114.14;10;17;-7;4651.36;3;19.0;4;0;1;0;1;0;0;0;2022
9078;20075.4;0.0;20075.4;46513.62;-26438.22;5;10;-5;4015.08;3;20.0;5;0;0;0;1;0;0;0;2022
9078;23773.97;0.0;23773.97;20075.4;3698.57;7;5;2;3396.28;3;21.0;6;0;1;0;1;0;0;0;2022
9078;25805.14;0.0;25805.14;23773.97;2031.17;7;7;0;3686.45;3;22.0;7;0;0;0;1;0;0;0;2022
9078;39197.28;0.0;39197.28;25805.14;13392.14;16;7;9;2449.83;3;23.0;8;0;1;1;1;0;0;0;2022
9078;22051.13;0.0;22051.13;39197.28;-17146.15;6;16;-10;3675.19;3;24.0;9;0;0;0;1;0;0;0;2022
9078;29088.73;0.0;29088.73;22051.13;7037.6;14;6;8;2077.77;3;25.0;10;0;1;1;1;0;0;0;2022
9078;23551.95;0.0;23551.95;29088.73;-5536.78;7;14;-7;3364.56;3;26.0;11;0;0;0;1;0;0;0;2022
9078;7002.04;0.0;7002.04;23551.95;-16549.91;5;7;-2;1400.41;3;27.0;12;0;0;1;1;0;0;0;2022
9305;189.3;0.0;189.3;7924.0;-7734.7;2;81;-79;94.65;3;16.0;1;0;0;0;0;1;0;0;2022
9397;0.0;17414.0;17414.0;19735.0;-2321.0;84;96;-12;207.31;3;16.0;1;0;0;0;0;1;0;0;2022
9397;0.0;20010.0;20010.0;17414.0;2596.0;96;84;12;208.44;3;17.0;2;0;0;0;0;1;0;0;2022
9397;0.0;37138.0;37138.0;20010.0;17128.0;112;96;16;331.59;3;18.0;3;0;0;0;0;1;0;0;2022
9397;0.0;26130.0;26130.0;37138.0;-11008.0;100;112;-12;261.3;3;19.0;4;0;0;0;0;1;0;0;2022
9397;0.0;25781.0;25781.0;26130.0;-349.0;101;100;1;255.26;3;20.0;5;0;0;0;0;1;0;0;2022
9397;0.0;27271.5;27271.5;25781.0;1490.5;82;101;-19;332.58;3;21.0;6;0;0;0;0;1;0;0;2022
9397;0.0;20405.0;20405.0;27271.5;-6866.5;99;82;17;206.11;3;22.0;7;0;0;0;0;1;0;0;2022
9397;0.0;25670.0;25670.0;20405.0;5265.0;99;99;0;259.29;3;23.0;8;0;0;0;0;1;0;0;2022
9397;0.0;33542.21;33542.21;25670.0;7872.21;123;99;24;272.7;3;24.0;9;0;0;0;0;1;0;0;2022
9397;0.0;32380.0;32380.0;33542.21;-1162.21;130;123;7;249.08;3;25.0;10;0;0;0;0;1;0;0;2022
9397;0.0;25270.01;25270.01;32380.0;-7109.99;108;130;-22;233.98;3;26.0;11;0;0;0;0;1;0;0;2022
9397;0.0;28454.0;28454.0;25270.01;3183.99;121;108;13;235.16;3;27.0;12;0;0;0;0;1;0;0;2022
9397;0.0;34375.0;34375.0;28454.0;5921.0;126;121;5;272.82;3;28.0;1;0;0;0;0;1;0;0;2023
9397;0.0;10010.0;10010.0;34375.0;-24365.0;30;126;-96;333.67;3;29.0;2;0;0;0;0;1;1;0;2023
9436;8637.92;0.0;8637.92;0.0;8637.92;64;0;64;134.97;5;18.0;3;0;0;0;0;1;0;0;2022
9765;9889.99;0.0;9889.99;0.0;9889.99;37;0;37;267.3;5;18.0;4;0;0;0;0;1;0;0;2022
9765;1210.0;0.0;1210.0;9889.99;-8679.99;11;37;-26;110.0;3;19.0;5;0;0;0;0;1;0;0;2022
9765;511.0;0.0;511.0;0.0;511.0;4;0;4;127.75;5;22.0;8;0;0;0;0;1;0;0;2022
9841;300.0;420.0;720.0;1850.0;-1130.0;7;17;-10;102.86;3;15.0;1;0;0;0;0;1;0;0;2022
10008;510.0;0.0;510.0;0.0;510.0;2;0;2;255.0;5;16.0;2;0;0;0;0;1;0;0;2022
10009;283.0;0.0;283.0;3879.0;-3596.0;2;3;-1;141.5;3;15.0;1;0;0;0;0;1;0;0;2022
10009;385.0;0.0;385.0;0.0;385.0;1;0;1;385.0;5;21.0;7;0;0;0;0;1;0;0;2022
10009;2384.0;0.0;2384.0;385.0;1999.0;9;1;8;264.89;3;22.0;8;0;0;0;0;1;0;0;2022
10009;3591.86;0.0;3591.86;2384.0;1207.86;5;9;-4;718.37;3;23.0;9;0;0;0;0;1;0;0;2022
10009;10.5;0.0;10.5;3591.86;-3581.36;1;5;-4;10.5;3;24.0;10;0;0;0;0;1;0;0;2022
10019;1415.9;0.0;1415.9;19520.1;-18104.2;20;136;-116;70.8;3;15.0;1;0;0;0;0;1;0;0;2022
10219;210.0;0.0;210.0;53534.6;-53324.6;2;78;-76;105.0;3;15.0;1;0;0;0;0;1;0;0;2022
10248;887.18;0.0;887.18;1108.28;-221.1;5;16;-11;177.44;3;15.0;1;0;0;0;0;1;0;0;2022
10248;1529.75;0.0;1529.75;887.18;642.57;8;5;3;191.22;3;16.0;2;0;0;0;0;1;0;0;2022
10248;284.03;0.0;284.03;1529.75;-1245.72;4;8;-4;71.01;3;17.0;3;0;0;0;0;1;0;0;2022
10250;4750.0;0.0;4750.0;11478.0;-6728.0;8;16;-8;593.75;3;15.0;1;0;0;0;0;1;0;0;2022
10312;20.0;0.0;20.0;0.0;20.0;1;0;1;20.0;5;16.0;2;0;0;0;0;1;0;0;2022
10312;562.0;0.0;562.0;20.0;542.0;12;1;11;46.83;3;17.0;3;0;0;0;0;1;0;0;2022
10312;86.0;0.0;86.0;562.0;-476.0;4;12;-8;21.5;3;18.0;4;0;0;0;0;1;0;0;2022
10312;83.0;0.0;83.0;86.0;-3.0;5;4;1;16.6;3;19.0;5;0;0;0;0;1;0;0;2022
10376;373.0;0.0;373.0;0.0;373.0;1;0;1;373.0;5;16.0;2;0;0;0;0;1;0;0;2022
10486;293.8;0.0;293.8;728.3;-434.5;16;46;-30;18.36;3;14.0;1;0;0;0;0;1;0;0;2022
10486;296.1;0.0;296.1;293.8;2.3;28;16;12;10.58;3;15.0;2;0;0;0;0;1;0;0;2022
10488;82.0;0.0;82.0;0.0;82.0;3;0;3;27.33;5;15.0;2;0;0;0;0;1;0;0;2022
10488;2219.75;0.0;2219.75;82.0;2137.75;8;3;5;277.47;3;16.0;3;0;0;0;0;1;0;0;2022
10488;367.45;0.0;367.45;2219.75;-1852.3;6;8;-2;61.24;3;17.0;4;0;0;0;0;1;0;0;2022
10488;39.5;0.0;39.5;367.45;-327.95;2;6;-4;19.75;3;18.0;5;0;0;0;0;1;0;0;2022
10564;559.87;0.0;559.87;0.0;559.87;1;0;1;559.87;5;15.0;2;0;0;0;0;1;0;0;2022
10903;1200.0;0.0;1200.0;130.0;1070.0;1;1;0;1200.0;3;14.0;1;0;0;0;0;1;0;0;2022
10998;207.97;266.37;474.34;424.18;50.16;10;9;1;47.43;3;14.0;1;0;0;0;0;1;0;0;2022
10998;0.0;1174.32;1174.32;474.34;699.98;17;10;7;69.08;3;15.0;2;0;0;0;0;1;0;0;2022
10998;0.0;159.77;159.77;1174.32;-1014.55;5;17;-12;31.95;3;16.0;3;0;0;0;0;1;0;0;2022
10998;0.0;564.55;564.55;159.77;404.78;12;5;7;47.05;3;17.0;4;0;0;0;0;1;0;0;2022
10998;0.0;272.08;272.08;564.55;-292.47;7;12;-5;38.87;3;18.0;5;0;0;0;0;1;0;0;2022
11077;15.0;0.0;15.0;0.0;15.0;1;0;1;15.0;5;16.0;3;0;0;0;0;1;0;0;2022
11077;75.0;0.0;75.0;0.0;75.0;1;0;1;75.0;5;19.0;6;0;0;0;0;1;0;0;2022
11077;1740.0;0.0;1740.0;0.0;1740.0;1;0;1;1740.0;5;21.0;8;0;0;0;0;1;0;0;2022
11077;1030.0;0.0;1030.0;0.0;1030.0;2;0;2;515.0;5;26.0;1;0;0;0;0;1;0;0;2023
11135;655.0;0.0;655.0;120.0;535.0;3;2;1;218.33;3;14.0;1;0;0;0;0;1;0;0;2022
11136;33.0;0.0;33.0;1.0;32.0;2;1;1;16.5;3;14.0;1;0;0;0;0;1;0;0;2022
11136;27.57;0.0;27.57;33.0;-5.43;5;2;3;5.51;3;15.0;2;0;0;0;0;1;0;0;2022
11164;1197.2;817.3;2014.5;3139.57;-1125.07;32;63;-31;62.95;3;14.0;1;0;0;0;0;1;0;0;2022
11164;1610.2;1344.4;2954.6;2014.5;940.1;57;32;25;51.84;3;15.0;2;0;0;0;0;1;0;0;2022
11287;62.75;0.0;62.75;200.0;-137.25;4;9;-5;15.69;3;14.0;1;0;0;0;0;1;0;0;2022
11296;1816.0;0.0;1816.0;2366.0;-550.0;12;19;-7;151.33;3;14.0;1;0;0;0;0;1;0;0;2022
11296;3136.0;0.0;3136.0;1816.0;1320.0;9;12;-3;348.44;3;15.0;2;0;0;0;0;1;0;0;2022
11343;2.0;0.0;2.0;0.0;2.0;1;0;1;2.0;5;14.0;1;0;0;0;0;1;0;0;2022
11383;1740.0;0.0;1740.0;2250.0;-510.0;7;8;-1;248.57;3;14.0;1;0;0;0;0;1;0;0;2022
11468;700.0;0.0;700.0;1200.0;-500.0;1;2;-1;700.0;3;14.0;1;0;0;0;0;1;0;0;2022
11821;1.0;0.0;1.0;0.0;1.0;1;0;1;1.0;5;15.0;3;0;0;0;0;1;0;0;2022
11839;40.0;0.0;40.0;1055.0;-1015.0;2;20;-18;20.0;3;13.0;1;0;0;0;0;1;0;0;2022
11839;3890.0;0.0;3890.0;0.0;3890.0;17;0;17;228.82;5;20.0;8;0;0;0;0;1;0;0;2022
11839;990.0;0.0;990.0;3890.0;-2900.0;18;17;1;55.0;3;21.0;9;0;0;0;0;1;0;0;2022
11839;100.0;0.0;100.0;0.0;100.0;2;0;2;50.0;5;23.0;11;0;0;0;0;1;0;0;2022
11916;13.2;0.0;13.2;0.0;13.2;7;0;7;1.89;5;14.0;2;0;0;0;0;1;0;0;2022
11916;1600.0;0.0;1600.0;0.0;1600.0;1;0;1;1600.0;5;17.0;5;0;0;0;0;1;0;0;2022
12047;60.0;0.0;60.0;2111.0;-2051.0;1;31;-30;60.0;3;13.0;1;0;0;0;0;1;0;0;2022
12047;155.0;0.0;155.0;0.0;155.0;3;0;3;51.67;5;15.0;3;0;0;0;0;1;0;0;2022
12047;0.01;0.0;0.01;155.0;-154.99;1;3;-2;0.01;3;16.0;4;0;0;0;0;1;0;0;2022
12079;622.0;0.0;622.0;3243.0;-2621.0;9;13;-4;69.11;3;13.0;1;0;0;0;0;1;0;0;2022
12079;2717.0;0.0;2717.0;622.0;2095.0;11;9;2;247.0;3;14.0;2;0;0;0;0;1;0;0;2022
12079;5791.3;0.0;5791.3;2717.0;3074.3;7;11;-4;827.33;3;15.0;3;0;0;0;0;1;0;0;2022
12079;3492.15;0.0;3492.15;5791.3;-2299.15;8;7;1;436.52;3;16.0;4;0;0;0;0;1;0;0;2022
12079;90.0;0.0;90.0;3492.15;-3402.15;1;8;-7;90.0;3;17.0;5;0;0;0;0;1;0;0;2022
12079;195.0;0.0;195.0;0.0;195.0;2;0;2;97.5;5;19.0;7;0;0;0;0;1;0;0;2022
12743;1.0;0.0;1.0;213.0;-212.0;1;3;-2;1.0;3;13.0;1;0;0;0;0;1;0;0;2022
12743;892.0;0.0;892.0;1.0;891.0;6;1;5;148.67;3;14.0;2;0;0;0;0;1;0;0;2022
12743;1587.0;0.0;1587.0;892.0;695.0;8;6;2;198.38;3;15.0;3;0;0;0;0;1;0;0;2022
12877;748.0;70.0;818.0;1040.0;-222.0;16;10;6;51.13;3;12.0;1;0;0;0;0;1;0;0;2022
12877;1619.0;0.0;1619.0;818.0;801.0;13;16;-3;124.54;3;13.0;2;0;0;0;0;1;0;0;2022
13038;179.0;0.0;179.0;20.0;159.0;9;1;8;19.89;3;12.0;1;0;0;0;0;1;0;0;2022
13038;12.0;0.0;12.0;179.0;-167.0;1;9;-8;12.0;3;13.0;2;0;0;0;0;1;0;0;2022
13038;26.5;0.0;26.5;12.0;14.5;2;1;1;13.25;3;14.0;3;0;0;0;0;1;0;0;2022
13038;59.0;0.0;59.0;0.0;59.0;2;0;2;29.5;5;16.0;5;0;0;0;0;1;0;0;2022
13038;366.3;0.0;366.3;59.0;307.3;23;2;21;15.93;3;17.0;6;0;0;0;0;1;0;0;2022
13038;265.8;0.0;265.8;366.3;-100.5;22;23;-1;12.08;3;18.0;7;0;0;0;0;1;0;0;2022
13038;20.0;0.0;20.0;265.8;-245.8;1;22;-21;20.0;3;19.0;8;0;0;0;0;1;0;0;2022
13318;203.0;0.0;203.0;0.0;203.0;3;0;3;67.67;5;14.0;3;0;0;0;0;1;0;0;2022
13350;0.0;7075.5;7075.5;429.0;6646.5;7;3;4;1010.79;3;12.0;1;0;0;0;0;1;0;0;2022
13350;0.0;3985.0;3985.0;7075.5;-3090.5;4;7;-3;996.25;3;13.0;2;0;0;0;0;1;0;0;2022
13350;0.0;2417.5;2417.5;3985.0;-1567.5;4;4;0;604.38;3;14.0;3;0;0;0;0;1;0;0;2022
13350;0.0;5431.0;5431.0;2417.5;3013.5;8;4;4;678.88;3;15.0;4;0;0;0;0;1;0;0;2022
13350;0.0;6029.75;6029.75;5431.0;598.75;11;8;3;548.16;3;16.0;5;0;0;0;0;1;0;0;2022
13350;0.0;4844.0;4844.0;6029.75;-1185.75;6;11;-5;807.33;3;17.0;6;0;0;0;0;1;0;0;2022
13350;0.0;3089.1;3089.1;4844.0;-1754.9;8;6;2;386.14;3;18.0;7;0;0;0;0;1;0;0;2022
13350;0.0;17818.0;17818.0;3089.1;14728.9;11;8;3;1619.82;3;19.0;8;0;0;0;0;1;0;0;2022
13350;0.0;7739.0;7739.0;17818.0;-10079.0;6;11;-5;1289.83;3;20.0;9;0;0;0;0;1;0;0;2022
13350;0.0;5565.7;5565.7;7739.0;-2173.3;8;6;2;695.71;3;21.0;10;0;1;0;0;1;0;0;2022
13350;0.0;7985.5;7985.5;5565.7;2419.8;11;8;3;725.95;3;22.0;11;0;0;0;0;1;0;0;2022
13350;0.0;8600.2;8600.2;7985.5;614.7;7;11;-4;1228.6;3;23.0;12;0;0;0;0;1;0;0;2022
13350;0.0;9948.9;9948.9;8600.2;1348.7;12;7;5;829.08;3;24.0;1;0;0;0;0;1;0;0;2023
13350;0.0;137.0;137.0;9948.9;-9811.9;1;12;-11;137.0;3;25.0;2;0;0;0;0;1;0;0;2023
13417;0.0;7285.5;7285.5;8521.7;-1236.2;121;120;1;60.21;3;12.0;1;0;0;0;0;1;0;0;2022
13417;0.0;5316.4;5316.4;7285.5;-1969.1;100;121;-21;53.16;3;13.0;2;0;0;0;0;1;0;0;2022
13417;0.0;5822.6;5822.6;5316.4;506.2;108;100;8;53.91;3;14.0;3;0;0;0;0;1;0;0;2022
13417;0.0;6609.5;6609.5;5822.6;786.9;117;108;9;56.49;3;15.0;4;0;0;0;0;1;0;0;2022
13417;0.0;8781.2;8781.2;6609.5;2171.7;133;117;16;66.02;3;16.0;5;0;0;0;0;1;0;0;2022
13417;0.0;12175.63;12175.63;8781.2;3394.43;139;133;6;87.59;3;17.0;6;0;0;0;0;1;0;0;2022
13417;0.0;8653.0;8653.0;12175.63;-3522.63;101;139;-38;85.67;3;18.0;7;0;0;0;0;1;0;0;2022
13417;0.0;7297.9;7297.9;8653.0;-1355.1;116;101;15;62.91;3;19.0;8;0;0;0;0;1;0;0;2022
13417;0.0;4873.1;4873.1;7297.9;-2424.8;86;116;-30;56.66;3;20.0;9;0;0;0;0;1;0;0;2022
13417;0.0;6559.61;6559.61;4873.1;1686.51;97;86;11;67.62;3;21.0;10;0;0;0;0;1;0;0;2022
13417;0.0;4682.9;4682.9;6559.61;-1876.71;84;97;-13;55.75;3;22.0;11;0;0;0;0;1;0;0;2022
13417;0.0;6386.2;6386.2;4682.9;1703.3;106;84;22;60.25;3;23.0;12;0;0;0;0;1;0;0;2022
13417;0.0;6937.59;6937.59;6386.2;551.39;92;106;-14;75.41;3;24.0;1;0;0;0;0;1;0;0;2023
13417;0.0;2187.8;2187.8;6937.59;-4749.79;24;92;-68;91.16;3;25.0;2;0;0;0;0;1;0;0;2023
13444;2965.0;0.0;2965.0;2178.0;787.0;6;10;-4;494.17;3;12.0;1;0;0;0;0;1;0;0;2022
13463;1319.9;0.0;1319.9;3099.9;-1780.0;3;14;-11;439.97;3;12.0;1;0;0;0;0;1;0;0;2022
13539;728.35;0.0;728.35;1660.17;-931.82;7;17;-10;104.05;3;12.0;1;0;0;0;0;1;0;0;2022
13539;477.5;0.0;477.5;728.35;-250.85;4;7;-3;119.38;3;13.0;2;0;0;0;0;1;0;0;2022
13588;5920.0;0.0;5920.0;7170.0;-1250.0;26;39;-13;227.69;3;12.0;1;0;0;0;0;1;0;0;2022
13603;11693.0;0.0;11693.0;7866.0;3827.0;37;29;8;316.03;3;12.0;1;0;0;0;0;1;0;0;2022
13603;10396.0;0.0;10396.0;11693.0;-1297.0;34;37;-3;305.76;3;13.0;2;0;0;0;0;1;0;0;2022
13603;4656.0;0.0;4656.0;10396.0;-5740.0;20;34;-14;232.8;3;14.0;3;0;0;0;0;1;0;0;2022
13603;8913.32;0.0;8913.32;4656.0;4257.32;19;20;-1;469.12;3;15.0;4;0;0;0;0;1;0;0;2022
13603;3105.0;0.0;3105.0;8913.32;-5808.32;12;19;-7;258.75;3;16.0;5;0;0;0;0;1;0;0;2022
13603;3611.0;0.0;3611.0;3105.0;506.0;12;12;0;300.92;3;17.0;6;0;0;0;0;1;0;0;2022
13603;7444.0;0.0;7444.0;3611.0;3833.0;10;12;-2;744.4;3;18.0;7;0;0;0;0;1;0;0;2022
13603;305.0;0.0;305.0;7444.0;-7139.0;3;10;-7;101.67;3;19.0;8;0;0;0;0;1;0;0;2022
13706;0.0;11864.05;11864.05;15777.84;-3913.79;4;6;-2;2966.01;3;12.0;1;0;0;0;0;1;0;0;2022
13706;0.0;6215.0;6215.0;11864.05;-5649.05;3;4;-1;2071.67;3;13.0;2;0;0;0;0;1;0;0;2022
13706;0.0;3307.8;3307.8;6215.0;-2907.2;4;3;1;826.95;3;14.0;3;0;0;0;0;1;0;0;2022
13706;0.0;828.0;828.0;3307.8;-2479.8;2;4;-2;414.0;3;15.0;4;0;0;0;0;1;0;0;2022
13706;0.0;3842.78;3842.78;828.0;3014.78;3;2;1;1280.93;3;16.0;5;0;0;0;0;1;0;0;2022
13706;0.0;505.0;505.0;3842.78;-3337.78;2;3;-1;252.5;3;17.0;6;0;0;0;0;1;0;0;2022
13706;0.0;1872.35;1872.35;505.0;1367.35;7;2;5;267.48;3;18.0;7;0;0;0;0;1;0;0;2022
13706;0.0;2004.45;2004.45;1872.35;132.1;3;7;-4;668.15;3;19.0;8;0;0;0;0;1;0;0;2022
13706;0.0;15828.0;15828.0;2004.45;13823.55;4;3;1;3957.0;3;20.0;9;0;0;0;0;1;0;0;2022
13706;0.0;932.65;932.65;15828.0;-14895.35;6;4;2;155.44;3;21.0;10;0;0;0;0;1;0;0;2022
13706;0.0;21042.47;21042.47;932.65;20109.82;10;6;4;2104.25;3;22.0;11;0;0;0;0;1;0;0;2022
13706;0.0;2937.0;2937.0;21042.47;-18105.47;5;10;-5;587.4;3;23.0;12;0;0;0;0;1;0;0;2022
13706;0.0;11755.9;11755.9;2937.0;8818.9;8;5;3;1469.49;3;24.0;1;0;0;0;0;1;0;0;2023
13706;0.0;8498.0;8498.0;11755.9;-3257.9;1;8;-7;8498.0;3;25.0;2;0;0;0;0;1;0;0;2023
13742;115.8;0.0;115.8;698.39;-582.59;4;24;-20;28.95;3;12.0;1;0;0;0;0;1;0;0;2022
13742;10.5;0.0;10.5;115.8;-105.3;1;4;-3;10.5;3;13.0;2;0;0;0;0;1;0;0;2022
13772;282.0;0.0;282.0;95.0;187.0;9;6;3;31.33;3;12.0;1;0;0;0;0;1;0;0;2022
13772;30.0;0.0;30.0;0.0;30.0;1;0;1;30.0;5;14.0;3;0;0;0;0;1;0;0;2022
13784;700.0;0.0;700.0;2830.0;-2130.0;1;7;-6;700.0;3;12.0;1;0;0;0;0;1;0;0;2022
13862;117.0;0.0;117.0;0.0;117.0;7;0;7;16.71;5;17.0;6;0;0;0;0;1;0;0;2022
13926;105.0;0.0;105.0;3106.91;-3001.91;1;8;-7;105.0;3;12.0;1;0;0;0;0;1;0;0;2022
13931;2135.0;0.0;2135.0;1920.0;215.0;11;11;0;194.09;3;12.0;1;0;0;0;0;1;0;0;2022
13931;200.0;0.0;200.0;2135.0;-1935.0;2;11;-9;100.0;3;13.0;2;0;0;0;0;1;0;0;2022
13946;13461.11;0.0;13461.11;11931.88;1529.23;93;91;2;144.74;3;12.0;1;0;0;0;0;1;0;0;2022
13946;14559.57;0.0;14559.57;13461.11;1098.46;101;93;8;144.15;3;13.0;2;0;0;0;0;1;0;0;2022
13946;10458.35;0.0;10458.35;14559.57;-4101.22;71;101;-30;147.3;3;14.0;3;0;0;0;0;1;0;0;2022
13973;16.0;0.0;16.0;0.0;16.0;1;0;1;16.0;5;13.0;2;0;0;0;0;1;0;0;2022
14186;9120.0;0.0;9120.0;920.0;8200.0;1;3;-2;9120.0;3;12.0;1;0;0;0;0;1;0;0;2022
14186;50.0;0.0;50.0;9120.0;-9070.0;1;1;0;50.0;3;13.0;2;0;0;0;0;1;0;0;2022
14234;5575.89;0.0;5575.89;2100.0;3475.89;82;34;48;68.0;3;12.0;1;0;0;0;0;1;0;0;2022
14234;1627.0;0.0;1627.0;5575.89;-3948.89;26;82;-56;62.58;3;13.0;2;0;0;0;0;1;0;0;2022
14285;1386.26;0.0;1386.26;12458.21;-11071.95;4;13;-9;346.57;3;12.0;1;0;0;0;0;1;0;0;2022
14285;105.0;0.0;105.0;1386.26;-1281.26;1;4;-3;105.0;3;13.0;2;0;0;0;0;1;0;0;2022
14485;16650.0;0.0;16650.0;17795.0;-1145.0;5;8;-3;3330.0;3;12.0;1;0;0;0;0;1;0;0;2022
14485;7000.0;0.0;7000.0;16650.0;-9650.0;1;5;-4;7000.0;3;13.0;2;0;0;0;0;1;0;0;2022
14492;781.66;0.0;781.66;3348.87;-2567.21;5;18;-13;156.33;3;12.0;1;0;0;0;0;1;0;0;2022
14601;10248.0;0.0;10248.0;20541.0;-10293.0;8;24;-16;1281.0;3;11.0;1;0;0;0;0;1;0;0;2022
14682;340.0;0.0;340.0;2270.0;-1930.0;2;6;-4;170.0;3;11.0;1;0;0;0;0;1;0;0;2022
14682;920.0;0.0;920.0;340.0;580.0;4;2;2;230.0;3;12.0;2;0;0;0;0;1;0;0;2022
14682;1760.0;0.0;1760.0;920.0;840.0;3;4;-1;586.67;3;13.0;3;0;0;0;0;1;0;0;2022
14682;2128.01;0.0;2128.01;0.0;2128.01;2;0;2;1064.01;5;16.0;6;0;0;0;0;1;0;0;2022
14719;189.7;204.8;394.5;549.1;-154.6;5;7;-2;78.9;3;11.0;1;0;1;0;0;1;0;0;2022
14719;244.6;209.7;454.3;394.5;59.8;5;5;0;90.86;3;12.0;2;0;1;0;0;1;0;0;2022
14719;1196.8;49.9;1246.7;454.3;792.4;11;5;6;113.34;3;13.0;3;0;1;0;0;1;0;0;2022
14751;355.0;0.0;355.0;0.0;355.0;2;0;2;177.5;5;12.0;2;0;0;0;0;1;0;0;2022
14799;3527.88;0.0;3527.88;7380.01;-3852.13;26;48;-22;135.69;3;11.0;1;0;0;0;0;1;0;0;2022
14814;1101.0;0.0;1101.0;0.0;1101.0;2;0;2;550.5;5;12.0;2;0;0;0;0;1;0;0;2022
14814;1500.0;0.0;1500.0;0.0;1500.0;1;0;1;1500.0;5;17.0;7;0;0;0;0;1;0;0;2022
14814;3589.0;0.0;3589.0;0.0;3589.0;1;0;1;3589.0;5;19.0;9;0;0;0;0;1;0;0;2022
14814;6154.0;0.0;6154.0;0.0;6154.0;7;0;7;879.14;5;21.0;11;0;0;0;0;1;0;0;2022
14814;529.0;0.0;529.0;6154.0;-5625.0;6;7;-1;88.17;3;22.0;12;0;0;0;0;1;0;0;2022
14814;6235.55;0.0;6235.55;529.0;5706.55;4;6;-2;1558.89;3;23.0;1;0;0;0;0;1;0;0;2023
14814;0.0;0.0;0.0;6235.55;-6235.55;0;4;-4;0.0;4;24.0;2;0;0;0;0;1;0;0;2023
14820;7304.96;0.0;7304.96;17968.17;-10663.21;11;10;1;664.09;3;11.0;1;0;0;0;0;1;0;0;2022
14821;2267.0;0.0;2267.0;3868.09;-1601.09;13;45;-32;174.38;3;11.0;1;0;0;0;0;1;0;0;2022
14821;76.0;0.0;76.0;2267.0;-2191.0;2;13;-11;38.0;3;12.0;2;0;0;0;0;1;0;0;2022
14829;7340.18;0.0;7340.18;45104.29;-37764.11;20;46;-26;367.01;3;11.0;1;0;0;0;0;1;0;0;2022
14866;519.5;0.0;519.5;3705.59;-3186.09;3;9;-6;173.17;3;11.0;1;0;0;0;0;1;0;0;2022
14866;0.0;100.0;100.0;519.5;-419.5;1;3;-2;100.0;3;12.0;2;0;0;0;0;1;0;0;2022
14996;3000.0;0.0;3000.0;7002.5;-4002.5;1;12;-11;3000.0;3;11.0;1;0;0;0;0;1;0;0;2022
15047;70.0;0.0;70.0;0.0;70.0;1;0;1;70.0;5;14.0;4;0;0;0;0;1;0;0;2022
15236;1.0;0.0;1.0;7980.0;-7979.0;1;8;-7;1.0;3;11.0;1;0;0;0;0;1;0;0;2022
15236;3.0;0.0;3.0;1.0;2.0;2;1;1;1.5;3;12.0;2;0;0;0;0;1;0;0;2022
15285;326.0;468.0;794.0;2125.0;-1331.0;3;7;-4;264.67;3;11.0;1;0;1;0;0;1;0;0;2022
15285;65.0;390.0;455.0;794.0;-339.0;2;3;-1;227.5;3;12.0;2;0;1;0;0;1;0;0;2022
15285;140.0;0.0;140.0;455.0;-315.0;1;2;-1;140.0;3;13.0;3;0;0;0;0;1;0;0;2022
15319;4986.0;1500.0;6486.0;19369.68;-12883.68;12;26;-14;540.5;3;11.0;1;0;1;0;0;1;0;0;2022
15347;66.0;0.0;66.0;0.0;66.0;3;0;3;22.0;5;11.0;1;0;0;0;0;1;0;0;2022
