tx_est_id;mes;emission_bill;linkou;linkou_pix;payment_bill_card;pos;pos_pix;tef
22267;2022-08-01;0;0;0;0;0;0;1
26763;2023-03-01;0;0;0;0;1;0;0
26745;2023-05-01;0;0;0;0;1;0;0
10994;2022-02-01;0;0;0;0;1;0;0
28863;2023-02-01;0;0;0;0;1;0;0
30826;2023-04-01;0;0;0;0;1;0;0
27196;2023-03-01;0;0;0;0;1;0;0
26117;2022-11-01;0;0;0;0;1;0;0
31264;2023-04-01;0;1;0;0;0;0;0
28450;2023-05-01;0;0;0;0;1;1;0
29132;2022-11-01;0;0;0;0;1;0;0
27954;2023-01-01;0;0;0;0;1;0;0
21229;2022-03-01;0;0;0;0;1;0;0
28058;2023-03-01;0;0;0;0;1;0;0
30865;2023-05-01;0;0;0;0;1;0;0
28488;2023-06-01;0;0;0;0;1;0;0
14285;2022-02-01;0;0;0;0;1;0;0
28977;2022-11-01;0;0;0;0;1;0;0
21383;2022-03-01;0;0;0;0;1;0;0
27000;2022-12-01;0;0;0;0;1;0;0
27653;2023-03-01;0;0;0;0;1;0;0
22512;2022-09-01;0;1;0;0;0;0;0
10123;2022-01-01;0;0;0;0;1;0;0
27968;2022-11-01;0;0;0;0;1;0;0
3342;2022-05-01;0;1;0;1;0;0;0
6394;2022-02-01;0;0;0;0;1;0;0
17204;2022-01-01;0;0;0;0;1;0;0
27763;2023-02-01;0;0;0;0;1;0;0
12997;2022-03-01;0;0;0;0;1;0;0
4631;2022-04-01;0;0;0;0;1;0;0
22267;2022-07-01;0;0;0;0;0;0;1
21165;2022-03-01;0;0;0;0;1;0;0
27570;2022-10-01;0;0;0;0;1;0;0
21107;2022-01-01;0;0;0;0;1;0;0
24683;2023-01-01;0;0;0;0;1;0;0
27620;2023-01-01;0;0;0;0;1;0;0
8948;2023-02-01;0;0;0;0;1;0;0
15127;2022-03-01;0;0;0;0;1;0;0
31763;2023-04-01;0;0;0;0;1;0;0
26763;2022-11-01;0;0;0;0;1;0;0
28167;2023-01-01;0;0;0;0;1;1;0
27505;2023-01-01;0;0;0;0;1;0;0
2324;2022-02-01;0;0;0;0;1;0;0
12871;2022-04-01;0;0;0;0;1;0;0
16998;2022-05-01;0;0;0;0;1;0;0
18941;2022-06-01;0;0;0;0;1;0;0
13946;2022-03-01;0;0;0;0;1;0;0
14067;2022-01-01;0;0;0;0;1;0;0
25251;2022-08-01;0;1;0;0;0;0;0
22325;2022-05-01;0;0;0;0;1;0;0
24669;2023-02-01;0;0;0;0;1;0;0
31052;2023-04-01;0;1;0;0;0;0;0
32404;2023-05-01;0;1;0;0;0;0;0
29052;2022-11-01;0;0;0;0;1;0;0
10098;2022-01-01;0;0;0;0;1;0;0
30295;2023-05-01;0;0;0;0;1;0;0
5649;2022-11-01;0;0;0;0;1;0;0
29778;2023-02-01;0;0;0;0;1;0;0
21531;2022-01-01;0;0;0;0;1;0;0
2602;2022-01-01;0;0;0;0;1;0;0
29141;2023-01-01;0;0;0;0;1;0;0
19432;2022-04-01;0;0;0;0;1;0;0
27005;2023-01-01;0;0;0;0;1;0;0
28567;2023-06-01;0;0;0;0;1;0;0
29052;2022-12-01;0;0;0;0;1;0;0
26243;2022-12-01;0;0;0;0;1;1;0
29018;2022-11-01;0;0;0;0;1;1;0
28007;2023-01-01;0;0;0;0;1;0;0
22485;2023-05-01;0;1;0;0;0;0;0
18730;2022-01-01;0;0;0;0;1;0;0
26989;2022-10-01;0;0;0;0;1;1;0
276;2022-07-01;0;0;0;0;1;0;0
27586;2022-11-01;0;0;0;0;1;0;0
27348;2023-03-01;0;0;0;0;1;0;0
21911;2022-02-01;0;0;0;0;1;0;0
27733;2022-11-01;0;0;0;0;1;0;0
28739;2023-03-01;0;0;0;0;1;1;0
27752;2022-08-01;0;0;0;0;1;0;0
28024;2022-10-01;0;0;0;0;1;0;0
30702;2023-03-01;0;0;0;0;1;1;0
28836;2022-11-01;0;0;0;0;1;0;0
33630;2023-06-01;0;0;0;0;1;0;0
21237;2022-07-01;0;0;0;0;1;0;0
31048;2023-06-01;0;1;0;0;0;0;0
27366;2022-10-01;0;0;0;0;1;0;0
26477;2023-03-01;0;0;0;0;1;0;0
27066;2023-01-01;0;0;0;0;1;0;0
29056;2023-01-01;0;0;0;0;1;1;0
24688;2023-03-01;0;1;0;0;1;1;0
30095;2023-03-01;0;0;0;0;1;1;0
20992;2022-01-01;0;0;0;0;1;0;0
121;2022-01-01;0;0;0;0;1;0;0
32614;2023-06-01;0;1;0;0;0;0;0
27883;2022-12-01;0;0;0;0;1;0;0
12370;2022-01-01;0;0;0;0;1;0;0
27711;2022-09-01;0;0;0;0;1;0;0
31842;2023-05-01;0;0;0;0;1;1;0
26774;2022-09-01;0;0;0;0;1;0;0
27357;2023-04-01;0;0;0;0;1;0;0
26102;2023-04-01;0;0;0;0;1;0;0
29218;2023-04-01;0;0;0;0;1;0;0
24781;2023-04-01;0;0;0;0;1;0;0
25046;2022-08-01;0;0;1;0;0;0;0
28295;2023-05-01;0;0;0;0;1;1;0
26948;2023-04-01;0;0;0;0;1;0;0
28597;2022-11-01;0;0;0;0;1;0;0
24765;2023-01-01;0;0;0;0;1;0;0
7674;2022-02-01;0;0;0;0;1;0;0
14492;2022-01-01;0;0;0;0;1;0;0
14524;2022-01-01;0;0;0;0;1;0;0
27570;2022-08-01;0;0;0;0;1;0;0
17951;2022-01-01;0;0;0;0;1;0;0
29090;2023-05-01;0;0;0;0;1;0;0
30788;2023-04-01;0;0;0;0;1;0;0
30846;2023-05-01;0;0;0;0;1;0;0
26174;2022-06-01;0;0;0;0;1;0;0
26924;2022-07-01;0;0;1;0;0;0;0
20267;2023-04-01;0;0;0;0;1;0;0
18583;2022-01-01;0;0;0;0;1;0;0
20017;2022-03-01;0;0;0;0;1;0;0
18529;2022-01-01;0;0;0;0;1;0;0
27590;2023-01-01;0;0;0;0;1;0;0
11943;2023-03-01;0;0;0;0;1;0;0
21752;2022-10-01;0;0;0;0;1;0;0
27753;2023-05-01;0;0;0;0;1;0;0
9491;2022-01-01;0;0;0;0;1;0;0
9931;2022-01-01;0;0;0;0;1;0;0
27509;2022-12-01;0;0;0;0;1;0;0
28260;2022-11-01;0;0;0;0;1;0;0
16452;2022-05-01;0;0;0;0;1;0;0
20933;2022-04-01;0;0;0;0;1;0;0
24603;2023-06-01;0;0;0;0;1;0;0
28519;2022-11-01;0;0;0;0;1;1;0
4481;2022-02-01;0;0;0;0;1;0;0
8605;2022-12-01;0;0;0;0;1;0;0
26540;2023-02-01;0;0;0;0;1;0;0
7678;2023-02-01;0;1;0;0;0;0;0
28402;2023-04-01;0;0;0;0;1;0;0
1013;2022-01-01;0;0;0;0;1;0;0
13170;2022-01-01;0;0;0;0;1;0;0
29407;2023-03-01;0;0;0;0;1;0;0
20653;2023-04-01;0;0;0;0;1;0;0
21367;2022-04-01;0;0;0;0;0;0;1
30607;2023-06-01;0;1;0;0;0;0;0
27543;2023-05-01;0;0;0;0;1;0;0
27173;2023-01-01;0;0;0;0;1;0;0
27960;2023-03-01;0;0;0;0;1;0;0
29019;2023-05-01;0;0;0;0;1;0;0
22258;2022-03-01;0;0;0;0;1;0;0
2471;2023-03-01;0;0;0;0;1;0;0
20663;2023-02-01;0;0;0;0;1;0;0
20949;2022-01-01;0;0;0;0;1;0;0
26626;2023-02-01;0;0;0;0;1;0;0
22289;2022-09-01;0;0;0;0;1;0;0
29195;2023-05-01;0;0;0;0;1;0;0
21874;2022-07-01;0;0;0;1;0;0;0
30766;2023-05-01;0;0;0;0;1;0;0
12734;2022-03-01;0;0;0;0;1;0;0
22741;2022-12-01;0;1;0;0;0;0;0
7677;2023-01-01;0;1;0;0;0;0;0
20096;2022-05-01;0;0;0;0;1;0;0
32006;2023-05-01;0;1;0;0;0;0;0
22948;2022-10-01;0;1;0;0;0;0;0
28350;2023-06-01;0;0;0;0;1;0;0
28778;2023-04-01;0;0;0;0;1;0;0
9866;2022-01-01;0;0;0;0;1;0;0
2245;2022-08-01;0;0;0;0;1;0;0
29583;2023-01-01;0;0;0;0;1;0;0
4321;2023-02-01;0;0;0;0;1;1;0
19361;2022-02-01;0;0;0;0;1;0;0
31753;2023-04-01;0;0;0;0;1;1;0
24693;2022-12-01;0;0;0;0;1;0;0
26695;2023-04-01;0;0;0;0;1;0;0
26989;2023-01-01;0;0;0;0;1;1;0
28283;2023-06-01;0;0;0;0;0;0;1
32100;2023-06-01;0;1;0;0;0;0;0
28599;2023-03-01;0;0;0;0;1;0;0
30717;2023-04-01;0;0;0;0;1;0;0
24693;2022-06-01;0;0;0;0;1;0;0
24759;2022-11-01;0;0;0;0;1;0;0
30077;2023-04-01;0;0;0;0;1;0;0
27625;2022-09-01;0;0;0;0;1;1;0
28882;2023-04-01;0;0;0;0;1;1;0
27821;2023-01-01;0;1;0;0;0;0;0
8839;2022-03-01;0;1;0;0;0;0;0
29077;2023-02-01;0;0;0;0;1;1;0
32224;2023-05-01;0;0;0;0;1;0;0
28189;2022-11-01;0;0;0;0;1;0;0
29025;2023-04-01;0;0;0;0;1;0;0
13063;2022-01-01;0;0;0;0;1;0;0
26781;2023-02-01;0;0;0;0;1;0;0
22317;2022-10-01;0;0;0;0;1;0;0
30876;2023-04-01;0;0;0;0;1;1;0
26280;2022-10-01;0;1;0;0;0;0;0
28058;2023-01-01;0;0;0;0;1;0;0
28880;2022-12-01;0;0;0;0;1;0;0
24716;2023-01-01;0;0;0;0;1;0;0
26474;2023-03-01;0;0;0;0;1;0;0
32632;2023-06-01;0;0;0;0;1;0;0
20068;2022-09-01;0;0;0;0;1;0;0
30360;2023-03-01;0;1;0;0;0;0;0
15976;2022-05-01;0;0;0;0;1;0;0
28564;2023-02-01;0;0;0;0;1;0;0
29350;2023-04-01;0;0;0;0;1;0;0
7639;2022-04-01;0;0;1;0;0;0;0
26895;2022-12-01;0;0;0;0;1;1;0
29092;2023-02-01;0;0;0;0;1;1;0
27369;2022-09-01;0;0;0;0;1;0;0
27600;2023-01-01;0;0;0;0;1;1;0
467;2022-01-01;0;1;0;0;1;0;0
24754;2022-06-01;0;0;0;0;1;0;0
28008;2022-09-01;0;0;0;0;1;0;0
30343;2023-02-01;0;0;0;0;1;0;0
30710;2023-06-01;0;0;0;0;1;0;0
9294;2022-03-01;0;0;0;0;1;0;0
31368;2023-05-01;0;1;0;0;0;0;0
7418;2022-01-01;0;0;0;0;1;0;0
30919;2023-03-01;0;0;0;0;1;1;0
26665;2023-04-01;0;0;0;0;1;0;0
28554;2022-10-01;0;0;0;0;1;0;0
21367;2022-06-01;0;0;0;0;0;0;1
26417;2023-02-01;0;0;0;0;1;0;0
8103;2022-02-01;0;1;0;0;0;0;0
7156;2022-05-01;0;0;0;0;1;0;0
30419;2023-05-01;0;0;0;0;1;1;0
30112;2023-02-01;1;0;0;0;0;0;0
7644;2022-04-01;0;1;0;0;0;0;0
10416;2022-08-01;0;0;0;0;1;0;0
15276;2023-04-01;0;0;0;0;1;0;0
4971;2022-04-01;0;0;0;0;1;0;0
16529;2022-11-01;0;0;0;0;1;0;0
24713;2023-04-01;0;0;0;0;1;0;0
26318;2023-04-01;0;0;0;0;1;0;0
29236;2023-05-01;0;0;0;0;1;0;0
27525;2023-04-01;0;0;0;0;1;0;0
27821;2023-02-01;0;1;0;0;0;0;0
18792;2022-07-01;0;1;0;0;0;0;0
28774;2023-01-01;0;0;0;0;1;1;0
26967;2023-04-01;0;1;0;0;1;0;0
20318;2022-02-01;0;0;0;0;1;0;0
30051;2023-04-01;0;0;0;0;1;0;0
26844;2023-05-01;0;0;0;0;1;1;0
30568;2023-03-01;0;0;0;0;1;0;0
13421;2022-04-01;0;0;0;0;1;0;0
21350;2023-05-01;0;0;0;0;1;1;0
26413;2023-02-01;0;0;0;0;1;1;0
2446;2022-01-01;0;0;0;0;1;0;0
29082;2023-01-01;0;0;0;0;1;0;0
24650;2023-03-01;0;0;0;0;1;0;0
20175;2022-01-01;0;0;0;0;1;0;0
30900;2023-05-01;0;1;0;0;1;0;0
28963;2023-04-01;0;0;0;0;1;0;0
23461;2023-05-01;0;0;0;0;0;1;0
29860;2023-02-01;0;0;0;0;1;0;0
9722;2023-02-01;0;0;0;0;1;0;0
20001;2022-02-01;0;0;0;0;1;0;0
27036;2022-10-01;0;0;0;0;1;0;0
4502;2022-02-01;0;0;0;0;1;0;0
11987;2022-05-01;0;0;0;0;1;0;0
32243;2023-06-01;0;0;0;0;1;0;0
3412;2022-01-01;0;1;0;0;0;0;0
31071;2023-06-01;0;1;0;0;0;0;0
26424;2022-08-01;0;0;0;0;1;0;0
11098;2022-11-01;0;0;0;0;1;0;0
1649;2022-02-01;0;0;0;0;1;0;0
12092;2022-05-01;0;0;0;0;1;0;0
29665;2023-02-01;0;0;0;0;1;0;0
18246;2023-04-01;0;0;0;0;1;0;0
12295;2022-04-01;0;0;0;0;1;0;0
27996;2023-04-01;0;0;0;0;1;0;0
29183;2023-02-01;0;0;0;0;1;0;0
12301;2022-01-01;0;0;0;0;1;0;0
26597;2022-12-01;0;0;0;0;1;0;0
32472;2023-04-01;0;0;0;0;1;1;0
8283;2022-01-01;0;0;0;0;1;0;0
11342;2022-08-01;0;0;0;0;1;0;0
26964;2023-01-01;0;0;0;0;1;0;0
24659;2023-06-01;0;0;0;0;1;0;0
29896;2023-04-01;0;0;0;0;1;1;0
22318;2023-01-01;0;0;0;0;0;0;1
22340;2023-05-01;0;0;0;0;1;0;0
27630;2022-11-01;0;0;0;0;1;0;0
29639;2023-01-01;0;0;0;0;1;0;0
28767;2022-12-01;0;0;0;0;1;0;0
27062;2022-10-01;0;1;0;0;0;0;0
31715;2023-04-01;0;1;0;0;0;0;0
29542;2023-01-01;0;0;0;0;1;0;0
22761;2022-04-01;0;1;0;0;0;0;0
30247;2023-04-01;0;0;0;0;1;0;0
24603;2023-05-01;0;0;0;0;1;0;0
26268;2022-08-01;0;0;0;0;1;0;0
22340;2023-01-01;0;0;0;0;1;0;0
27567;2022-12-01;0;0;0;0;1;0;0
24658;2022-08-01;0;0;0;0;1;0;0
21720;2022-01-01;0;0;0;0;1;0;0
24696;2023-02-01;0;0;0;0;1;0;0
28840;2022-12-01;0;0;0;0;1;1;0
28994;2022-12-01;0;0;0;0;1;0;0
29429;2023-05-01;0;0;0;0;1;0;0
27732;2022-09-01;0;0;0;0;1;0;0
20068;2022-10-01;0;0;0;0;1;0;0
26242;2023-04-01;0;0;0;0;1;0;0
29131;2023-05-01;0;0;0;0;1;0;0
26280;2023-05-01;0;1;0;0;0;0;0
34150;2023-06-01;0;0;0;0;1;0;0
24766;2022-10-01;0;0;0;0;1;0;0
26564;2023-03-01;0;0;0;0;1;0;0
8634;2022-05-01;0;0;0;0;0;1;0
21012;2022-01-01;0;0;0;0;1;0;0
27526;2022-12-01;0;0;0;0;1;0;0
10375;2022-03-01;0;0;0;0;1;0;0
26475;2023-03-01;0;0;0;0;1;0;0
26414;2023-03-01;0;0;0;0;1;0;0
4070;2022-11-01;0;1;0;0;0;0;0
27019;2022-08-01;0;0;0;0;1;0;0
15953;2022-02-01;0;0;0;0;1;0;0
27066;2023-02-01;0;0;0;0;1;0;0
29738;2023-06-01;0;0;0;0;1;0;0
14051;2022-01-01;0;0;0;0;1;0;0
26535;2022-12-01;0;0;0;0;1;0;0
26997;2022-08-01;0;0;0;0;1;0;0
1378;2022-01-01;0;0;0;0;1;0;0
30438;2023-02-01;0;0;0;0;1;1;0
14660;2022-03-01;0;0;0;0;1;0;0
28632;2023-01-01;0;0;0;0;1;0;0
26246;2022-07-01;0;0;0;0;1;0;0
4820;2023-01-01;0;0;0;0;1;0;0
21248;2022-01-01;0;0;0;0;1;0;0
27004;2023-04-01;0;0;0;0;1;0;0
27213;2022-10-01;0;0;0;0;1;0;0
21687;2022-02-01;0;0;0;0;1;0;0
23471;2022-05-01;0;0;0;0;1;0;0
26755;2023-01-01;0;0;0;0;1;0;0
27923;2023-02-01;0;0;0;0;1;0;0
30309;2023-03-01;0;0;0;0;1;0;0
28024;2023-03-01;0;0;0;0;1;1;0
19616;2022-09-01;0;0;0;0;1;0;0
30354;2023-05-01;0;0;0;0;1;0;0
7689;2023-03-01;0;1;1;0;0;0;0
28712;2023-05-01;0;0;0;0;1;0;0
29037;2022-12-01;0;0;0;0;1;0;0
26728;2023-04-01;0;0;0;0;1;0;0
30012;2023-06-01;0;0;0;0;1;0;0
16218;2022-03-01;0;0;0;0;1;0;0
4752;2023-05-01;0;0;0;0;1;0;0
24617;2023-03-01;0;0;0;0;1;0;0
24688;2023-06-01;0;0;0;0;1;1;0
7678;2023-03-01;0;1;1;0;0;0;0
26865;2022-10-01;0;0;0;0;1;0;0
28332;2023-01-01;0;0;0;0;1;0;0
28359;2023-02-01;0;0;0;0;1;0;0
7114;2023-02-01;0;0;0;0;1;0;0
26659;2022-07-01;0;0;0;0;1;0;0
27005;2022-10-01;0;0;0;0;1;0;0
27033;2022-08-01;0;0;0;0;1;0;0
11564;2022-01-01;0;0;0;0;1;0;0
20464;2022-12-01;0;0;0;0;1;0;0
26766;2023-05-01;0;0;0;0;1;0;0
5796;2022-07-01;0;0;0;0;0;0;1
29166;2023-04-01;0;0;0;0;1;0;0
26837;2022-11-01;0;0;0;0;1;0;0
28545;2023-01-01;0;0;0;0;1;0;0
27751;2023-05-01;0;0;0;0;1;0;0
29045;2023-02-01;0;1;0;0;0;0;0
27139;2022-09-01;0;0;0;0;1;0;0
32058;2023-04-01;0;1;0;0;0;0;0
28690;2023-02-01;0;0;0;0;1;0;0
22191;2022-10-01;0;0;0;0;1;0;0
28816;2023-03-01;0;0;0;0;1;0;0
21991;2022-01-01;0;0;0;0;1;0;0
23053;2022-12-01;0;1;0;0;0;0;0
27995;2022-09-01;0;0;0;0;1;0;0
27053;2022-08-01;0;0;0;0;1;0;0
21229;2022-04-01;0;0;0;0;1;0;0
34195;2023-05-01;0;0;0;0;1;0;0
28260;2022-10-01;0;0;0;0;1;0;0
31696;2023-06-01;0;1;0;0;0;0;0
27099;2022-09-01;0;0;0;0;1;0;0
30346;2023-02-01;0;0;0;0;1;1;0
30895;2023-05-01;0;0;0;0;1;0;0
19963;2022-03-01;0;0;0;0;1;0;0
10617;2022-02-01;0;0;0;0;1;0;0
17454;2022-03-01;0;0;0;0;1;0;0
30503;2023-04-01;0;0;0;0;1;1;0
26907;2022-09-01;0;0;0;0;1;0;0
4968;2023-01-01;0;0;0;0;0;0;1
14028;2022-04-01;0;0;0;0;1;0;0
23460;2023-05-01;0;0;0;0;1;0;0
25046;2022-07-01;0;1;1;0;0;0;0
27755;2022-12-01;0;0;0;0;1;0;0
19859;2022-06-01;0;0;0;0;1;0;0
19010;2022-03-01;0;0;0;0;1;0;0
26223;2023-05-01;0;0;0;0;1;0;0
7648;2022-01-01;0;0;0;1;0;0;0
9918;2022-04-01;0;0;0;0;1;0;0
31950;2023-04-01;0;1;0;0;0;0;0
24624;2022-06-01;0;0;0;0;1;0;0
28095;2022-11-01;0;0;0;0;1;0;0
13706;2022-07-01;0;0;0;0;1;0;0
23913;2022-07-01;0;1;0;0;0;0;0
27019;2023-06-01;0;0;0;0;1;0;0
30097;2023-01-01;0;1;0;0;0;0;0
2023;2023-06-01;0;0;0;0;1;0;0
8877;2023-03-01;0;0;0;1;0;0;0
8478;2022-03-01;0;0;0;0;1;0;0
26218;2022-06-01;0;0;0;0;1;0;0
26319;2022-12-01;0;0;0;0;1;0;0
28310;2023-01-01;0;0;0;0;1;0;0
28058;2022-11-01;0;0;0;0;1;0;0
27645;2023-03-01;0;0;0;0;1;0;0
5120;2022-05-01;0;0;0;0;0;0;1
27858;2022-09-01;0;1;0;0;0;0;0
26548;2023-02-01;0;0;0;0;1;0;0
29516;2023-04-01;0;1;0;0;0;0;0
18179;2022-10-01;0;0;0;0;1;0;0
30360;2023-02-01;0;1;0;0;0;0;0
21800;2022-01-01;0;0;0;0;1;0;0
21923;2022-01-01;0;0;0;0;1;0;0
32257;2023-04-01;0;0;0;0;1;1;0
1874;2022-01-01;0;0;0;0;1;0;0
28552;2023-04-01;0;0;0;0;1;1;0
24659;2022-11-01;0;0;0;0;1;0;0
24669;2023-04-01;0;0;0;0;1;0;0
31757;2023-06-01;0;0;0;0;1;0;0
26856;2023-03-01;0;0;0;0;1;1;0
28934;2022-11-01;0;0;0;0;1;1;0
12071;2022-01-01;0;0;0;0;1;0;0
31981;2023-04-01;0;0;0;0;1;0;0
27080;2023-04-01;0;0;0;0;1;0;0
34350;2023-06-01;0;0;0;0;1;1;0
13073;2022-01-01;0;0;0;0;1;0;0
12440;2022-03-01;0;0;0;0;1;0;0
14814;2023-01-01;0;0;0;0;1;0;0
26963;2022-08-01;0;0;0;0;1;1;0
1008;2023-01-01;0;0;0;0;1;0;0
29741;2023-01-01;0;0;0;0;1;0;0
28522;2023-05-01;0;0;0;0;1;0;0
30602;2023-03-01;0;0;0;0;1;1;0
26899;2022-09-01;0;0;0;0;1;1;0
26999;2022-11-01;0;0;0;0;1;1;0
31711;2023-06-01;0;1;0;0;0;0;0
15040;2022-04-01;0;0;0;0;1;0;0
26851;2023-05-01;0;0;0;0;1;0;0
26079;2022-07-01;0;1;0;0;1;0;0
28370;2023-03-01;0;0;0;0;1;0;0
30581;2023-04-01;0;0;0;0;1;0;0
14154;2022-02-01;0;0;0;0;1;0;0
4070;2022-01-01;0;1;0;0;1;0;1
28859;2023-03-01;0;0;0;0;1;0;0
28244;2022-10-01;0;0;0;0;1;0;0
9048;2022-09-01;0;0;0;0;1;0;0
27644;2023-05-01;0;0;0;0;1;0;0
24635;2022-09-01;0;0;0;0;1;0;0
26626;2023-05-01;0;0;0;0;1;0;0
17133;2022-03-01;0;0;0;0;1;0;0
26850;2022-09-01;0;0;0;0;1;1;0
24757;2023-03-01;0;0;0;0;1;0;0
28185;2023-02-01;0;0;0;0;1;0;0
27276;2023-04-01;0;0;0;0;0;1;0
24717;2022-07-01;0;0;0;0;1;0;0
30475;2023-05-01;0;0;0;0;1;0;0
32021;2023-06-01;0;0;0;0;1;1;0
1612;2022-08-01;0;0;0;0;1;0;0
21683;2022-01-01;0;0;0;0;1;0;0
29878;2023-04-01;0;0;0;0;1;0;0
22258;2022-07-01;0;0;0;0;1;0;0
24370;2022-11-01;0;1;0;0;0;0;0
19084;2022-07-01;0;0;0;0;1;0;0
28193;2022-09-01;0;0;0;0;1;0;0
7219;2022-10-01;0;0;0;0;1;0;0
6721;2022-04-01;0;0;0;0;1;0;0
20894;2022-09-01;0;0;0;0;1;0;0
21516;2022-03-01;0;0;0;0;1;0;0
32140;2023-04-01;0;1;0;0;0;0;0
29533;2023-02-01;0;0;0;0;1;0;0
9142;2022-01-01;0;0;0;0;1;0;0
28276;2022-10-01;0;0;0;0;1;1;0
32527;2023-05-01;0;0;0;0;1;0;0
22177;2022-07-01;0;0;0;0;1;0;0
28243;2023-04-01;0;0;0;0;1;0;0
29954;2023-06-01;0;0;0;0;1;0;0
31827;2023-05-01;0;0;0;0;1;0;0
15285;2022-03-01;0;0;0;0;1;0;0
30349;2023-06-01;0;0;0;0;1;0;0
4552;2022-02-01;0;0;0;0;1;0;0
7648;2022-02-01;0;0;0;1;0;0;0
20884;2023-02-01;0;1;0;0;0;0;0
15630;2023-05-01;0;0;0;0;1;0;0
30554;2023-05-01;0;0;0;0;1;1;0
28704;2023-02-01;0;0;0;0;1;0;0
28242;2023-02-01;0;0;0;0;1;0;0
28590;2023-04-01;0;1;0;0;0;0;0
26633;2023-03-01;0;0;0;0;1;1;0
8462;2022-04-01;0;0;0;0;1;0;0
26848;2022-10-01;0;0;0;0;1;0;0
32261;2023-05-01;0;0;0;0;1;0;0
28103;2022-09-01;0;0;0;0;1;0;0
32669;2023-06-01;0;0;0;0;1;0;0
12871;2022-05-01;0;0;0;0;1;0;0
12907;2022-01-01;0;0;0;0;1;0;0
23445;2023-04-01;0;1;0;0;0;0;0
26224;2023-04-01;0;0;0;0;1;0;0
20884;2022-08-01;0;1;0;0;1;0;0
21457;2022-08-01;0;0;0;0;1;0;0
9397;2022-12-01;0;0;0;0;1;0;0
22281;2022-09-01;0;0;0;0;1;1;0
14068;2022-05-01;0;0;0;0;1;0;0
14822;2022-01-01;0;0;0;0;1;0;0
27783;2022-09-01;0;0;0;0;1;0;0
28194;2022-11-01;0;0;0;0;1;0;0
34316;2023-06-01;0;0;0;0;1;1;0
31641;2023-05-01;0;1;0;0;0;0;0
13874;2022-01-01;0;0;0;0;1;0;0
29168;2022-11-01;0;0;0;0;1;0;0
21457;2023-02-01;0;0;0;0;1;0;0
6747;2022-01-01;0;0;0;0;1;0;0
26854;2023-04-01;0;0;0;0;1;0;0
2245;2023-05-01;0;0;0;0;1;0;0
27033;2023-02-01;0;0;0;0;1;0;0
7914;2022-04-01;0;1;1;0;0;0;0
12305;2022-03-01;0;0;0;0;1;0;0
27217;2023-03-01;0;0;0;0;1;0;0
28278;2023-06-01;0;0;0;0;1;0;0
28164;2023-01-01;0;0;0;0;1;0;0
27894;2022-10-01;0;0;0;0;1;0;0
10406;2023-01-01;0;0;0;0;1;0;0
26769;2022-10-01;0;0;0;0;1;0;0
10023;2022-05-01;0;0;0;0;1;0;0
28776;2023-04-01;0;0;0;0;0;0;1
32287;2023-04-01;0;0;0;0;1;0;0
27560;2023-04-01;0;0;0;0;1;0;0
30283;2023-02-01;0;0;0;0;1;0;0
19588;2022-03-01;0;0;0;0;1;0;0
27474;2022-11-01;0;0;0;0;1;0;0
28410;2023-03-01;0;0;0;0;1;0;0
26914;2022-09-01;0;0;0;0;1;0;0
31423;2023-06-01;0;1;0;0;0;0;0
27163;2022-10-01;0;0;0;0;1;0;0
29036;2023-03-01;0;0;0;0;1;0;0
12631;2022-03-01;0;0;0;0;1;0;0
16804;2022-10-01;0;0;0;0;1;0;0
26812;2023-01-01;0;0;0;0;1;0;0
29008;2022-12-01;0;0;0;0;1;0;0
2163;2022-02-01;0;0;0;0;1;0;0
21638;2022-11-01;0;1;0;0;0;0;0
30168;2023-04-01;0;0;0;0;1;0;0
31867;2023-04-01;0;0;0;0;1;0;0
9165;2022-01-01;0;0;0;0;1;0;0
29744;2023-01-01;0;0;0;0;1;0;0
27231;2023-05-01;0;0;0;0;1;0;0
29706;2023-02-01;0;0;0;0;1;0;0
7753;2022-04-01;0;0;0;0;1;0;0
29407;2023-06-01;0;0;0;0;1;0;0
26764;2023-02-01;0;0;0;0;1;0;0
27409;2023-05-01;0;1;0;0;0;0;0
7261;2022-02-01;0;0;0;0;1;0;0
26499;2023-02-01;0;1;0;0;0;0;0
29027;2023-02-01;0;0;0;0;1;0;0
24716;2022-07-01;0;0;0;0;1;0;0
27012;2022-08-01;0;0;0;0;1;1;0
30582;2023-06-01;0;0;0;0;1;0;0
27269;2022-12-01;0;0;0;0;1;1;0
30327;2023-05-01;0;1;0;0;0;0;0
27093;2022-10-01;0;0;0;0;1;0;0
26283;2023-03-01;0;0;0;0;1;0;0
10522;2022-02-01;0;0;0;0;1;0;0
29113;2023-01-01;0;0;0;0;1;1;0
27644;2023-03-01;0;0;0;0;1;1;0
28128;2023-02-01;0;0;0;0;1;0;0
7397;2022-10-01;0;1;0;0;0;0;0
30529;2023-03-01;0;0;0;0;1;1;0
28420;2022-11-01;0;0;0;0;1;0;0
27102;2023-01-01;0;0;0;0;1;0;0
199;2022-01-01;0;0;0;0;1;0;0
29036;2022-12-01;0;0;0;0;1;0;0
29723;2023-01-01;0;0;0;0;1;0;0
34315;2023-06-01;0;0;0;0;1;0;0
20607;2022-02-01;0;0;0;0;1;0;0
28167;2023-04-01;0;0;0;0;1;1;0
26976;2023-03-01;0;0;0;0;1;0;0
19616;2022-02-01;0;0;0;0;1;0;0
