rec_est_id;rec_month_part;rec_year_part;rec_month_mf_antecipated;rec_month_mf_not_antecipated;rec_month_qtd_mov;rec_registered_month;emission_bill;linkou;linkou_pix;payment_bill_card;pos;pos_pix;tef;qtd_produtos;rec_monthly_category
20018;10;2022;0.0;14224.15;61;16.0;0;0;0;0;1;0;0;1;3
20018;11;2022;0.0;17934.3;69;17.0;0;0;0;0;1;0;0;1;3
20018;12;2022;0.0;17540.32;88;18.0;0;0;0;0;1;0;0;1;3
20018;1;2023;0.0;18210.49;76;19.0;0;0;0;0;1;0;0;1;3
20018;2;2023;0.0;4568.77;21;20.0;0;0;0;0;1;0;0;1;3
20033;1;2022;535.0;0.0;4;7.0;0;0;0;0;1;0;0;1;3
20034;1;2022;1240.0;0.0;3;7.0;0;0;0;0;1;0;0;1;3
20035;1;2022;16.0;0.0;1;7.0;0;0;0;0;1;0;0;1;3
20035;2;2023;0.0;0.0;0;20.0;0;0;0;0;1;0;0;1;2
20038;6;2021;712.0;0.0;2;0.0;0;0;0;0;1;0;0;1;6
20038;7;2021;44366.35;0.0;57;1.0;0;0;0;0;1;0;0;1;3
20038;8;2021;42351.5;0.0;51;2.0;0;0;0;0;1;0;0;1;3
20038;9;2021;19350.2;0.0;28;3.0;0;0;0;0;1;0;0;1;3
20046;7;2021;20254.52;0.0;10;0.0;0;0;0;0;1;0;0;1;6
20046;8;2021;23576.55;0.0;10;1.0;0;0;0;0;1;0;0;1;3
20046;9;2021;6852.0;530.0;7;2.0;0;0;0;0;1;0;0;1;3
20046;9;2021;6852.0;530.0;7;2.0;0;1;0;0;0;0;0;1;3
20151;7;2021;20029.99;0.0;7;0.0;0;0;0;0;1;0;0;1;6
20151;8;2021;16734.49;0.0;8;1.0;0;0;0;0;1;0;0;1;3
20151;9;2021;30871.4;0.0;10;2.0;0;0;0;0;1;0;0;1;3
20151;10;2021;29090.53;0.0;6;3.0;0;0;0;0;1;0;0;1;3
20221;7;2021;486.0;0.0;9;0.0;0;0;0;0;1;0;0;1;6
20221;8;2021;838.5;0.0;28;1.0;0;0;0;0;1;0;0;1;3
20221;9;2021;429.0;0.0;9;2.0;0;0;0;0;1;0;0;1;3
20221;10;2021;316.0;0.0;7;3.0;0;0;0;0;1;0;0;1;3
20266;7;2021;105.49;0.0;5;0.0;0;0;0;0;1;0;0;1;6
20266;8;2021;204.0;0.0;3;1.0;0;0;0;0;1;0;0;1;3
20266;9;2021;175.0;0.0;2;2.0;0;0;0;0;1;0;0;1;3
20266;10;2021;316.0;0.0;4;3.0;0;0;0;0;1;0;0;1;3
20266;11;2021;250.0;0.0;2;4.0;0;0;0;0;1;0;0;1;3
20266;12;2021;40.0;0.0;1;5.0;0;0;0;0;1;0;0;1;3
20287;7;2021;15456.0;0.0;60;0.0;0;0;0;0;1;0;0;1;6
20287;8;2021;18540.99;0.0;55;1.0;0;0;0;0;1;0;0;1;3
20298;9;2021;0.15;0.0;1;2.0;0;0;0;0;1;0;0;1;6
20313;1;2022;1334.01;0.0;14;6.0;0;0;0;0;1;0;0;1;3
20314;7;2021;1242.1;0.0;29;0.0;0;0;0;0;1;0;0;1;6
20314;8;2021;4753.0;0.0;108;1.0;0;0;0;0;1;0;0;1;3
20314;9;2021;3953.01;0.0;83;2.0;0;0;0;0;1;0;0;1;3
20314;10;2021;4154.51;0.0;75;3.0;0;0;0;0;1;0;0;1;3
20314;11;2021;7821.76;0.0;128;4.0;0;0;0;0;1;0;0;1;3
20314;12;2021;5459.5;0.0;91;5.0;0;0;0;0;1;0;0;1;3
20318;1;2022;12240.0;0.0;2;6.0;0;0;0;0;1;0;0;1;3
20318;2;2022;7730.0;0.0;2;7.0;0;0;0;0;1;0;0;1;3
20319;1;2022;1484.1;0.0;24;6.0;0;0;0;0;1;0;0;1;3
20364;1;2022;13160.99;0.0;18;6.0;0;0;0;0;1;0;0;1;3
20464;9;2022;3221.55;0.0;5;13.0;0;0;0;0;1;0;0;1;5
20464;12;2022;998.83;0.0;1;16.0;0;0;0;0;1;0;0;1;5
20472;1;2022;1212.66;1687.36;7;5.0;0;0;0;0;1;0;0;1;3
20472;2;2022;14440.0;680.0;8;6.0;0;0;0;0;1;0;0;1;3
20472;3;2022;900.0;2394.2;6;7.0;0;0;0;0;1;0;0;1;3
20544;2;2022;90.0;0.0;1;6.0;0;0;0;0;1;0;0;1;5
20544;3;2022;66681.3;0.0;8;7.0;0;0;0;0;1;0;0;1;3
20544;4;2022;82165.04;0.0;14;8.0;0;0;0;0;1;0;0;1;3
20544;5;2022;32132.9;0.0;7;9.0;0;0;0;0;1;0;0;1;3
20544;6;2022;43756.0;0.0;7;10.0;0;0;0;0;1;0;0;1;3
20544;7;2022;50597.6;0.0;6;11.0;0;0;0;0;1;0;0;1;3
20554;8;2021;7.0;0.0;2;0.0;0;0;0;0;1;0;0;1;6
20556;8;2021;0.0;102.11;5;0.0;0;0;0;0;1;0;0;1;6
20558;1;2022;3811.0;0.0;5;5.0;0;0;0;0;1;0;0;1;3
20568;8;2021;1.0;0.0;1;0.0;0;0;0;0;1;0;0;1;6
20589;8;2021;10.01;0.0;2;0.0;0;0;0;0;1;0;0;1;6
20589;9;2021;2172.0;0.0;4;1.0;0;0;0;0;1;0;0;1;3
20589;10;2021;13200.0;0.0;3;2.0;0;0;0;0;1;0;0;1;3
20589;12;2021;9700.0;0.0;1;4.0;0;0;0;0;1;0;0;1;5
20606;1;2022;274.8;0.0;11;5.0;0;0;0;0;1;0;0;1;3
20606;2;2022;1067.13;0.0;27;6.0;0;0;0;0;1;0;0;1;3
20606;3;2022;146.6;0.0;12;7.0;0;0;0;0;1;0;0;1;3
20631;8;2021;0.01;0.0;1;0.0;0;0;0;0;1;0;0;1;6
20631;9;2021;1987.64;0.0;1;1.0;0;0;0;0;1;0;0;1;3
20641;2;2022;717.5;0.0;8;6.0;0;0;0;0;1;0;0;1;5
20641;6;2022;8.0;0.0;2;10.0;0;0;0;0;1;0;0;1;5
20641;7;2022;147.0;0.0;2;11.0;0;0;0;0;1;0;0;1;3
20641;10;2022;2.0;0.0;1;14.0;0;0;0;0;0;1;0;1;5
20641;11;2022;339.9;0.0;3;15.0;0;0;0;0;1;0;0;1;3
20690;1;2022;686.02;1165.08;4;5.0;0;0;0;0;1;0;0;1;3
20690;2;2022;0.0;526.31;1;6.0;0;0;0;0;1;0;0;1;3
20742;1;2022;653.2;0.0;5;5.0;0;0;0;0;1;0;0;1;3
20742;2;2022;216.48;0.0;1;6.0;0;0;0;0;1;0;0;1;3
20744;1;2022;480.0;0.0;4;4.0;0;0;0;0;1;0;0;1;3
20806;8;2021;350.03;0.0;3;0.0;0;0;0;0;1;0;0;1;6
20806;9;2021;0.0;1900.0;1;1.0;0;0;0;0;1;0;0;1;3
20806;10;2021;0.0;5150.0;1;2.0;0;0;0;0;1;0;0;1;3
20806;11;2021;0.0;150.0;1;3.0;0;0;0;0;1;0;0;1;3
20815;8;2021;1418.0;0.0;5;0.0;0;0;0;0;1;0;0;1;6
20815;9;2021;5315.0;0.0;8;1.0;0;0;0;0;1;0;0;1;3
20815;10;2021;32325.0;0.0;14;2.0;0;0;0;0;1;0;0;1;3
20815;11;2021;11984.0;0.0;18;3.0;0;0;0;0;1;0;0;1;3
21133;9;2021;131.01;0.0;4;0.0;0;0;0;0;1;0;0;1;6
21133;10;2021;2985.0;0.0;7;1.0;0;0;0;0;1;0;0;1;3
21156;9;2021;1785.0;0.0;15;0.0;0;0;0;0;1;0;0;1;6
21156;10;2021;8759.0;0.0;46;1.0;0;0;0;0;1;0;0;1;3
21156;11;2021;5709.0;0.0;22;2.0;0;0;0;0;1;0;0;1;3
21200;1;2022;842.71;0.0;12;4.0;0;0;0;0;1;0;0;1;3
21206;9;2021;395.0;10.29;9;0.0;0;0;0;0;1;0;0;1;6
21206;9;2021;395.0;10.29;9;0.0;0;1;0;0;0;0;0;1;6
21206;10;2021;187.0;0.0;4;1.0;0;0;0;0;1;0;0;1;3
21257;9;2021;0.01;0.0;1;0.0;0;0;0;0;1;0;0;1;6
21259;1;2022;6925.03;0.0;23;4.0;0;0;0;0;1;0;0;1;3
21259;2;2022;298.57;0.0;4;5.0;0;0;0;0;1;0;0;1;3
21259;4;2022;1075.67;0.0;5;7.0;0;0;0;0;1;0;0;1;5
21259;5;2022;110.0;0.0;1;8.0;0;0;0;0;1;0;0;1;3
21344;1;2022;0.0;10306.2;152;4.0;0;0;0;0;1;0;0;1;3
21344;2;2022;0.0;5875.5;142;5.0;0;0;0;0;1;0;0;1;3
21344;3;2022;0.0;6224.05;227;6.0;0;0;0;0;1;0;0;1;3
21344;4;2022;0.0;2306.0;31;7.0;0;0;0;0;1;0;0;1;3
21344;5;2022;0.0;1875.7;23;8.0;0;0;0;0;1;0;0;1;3
21344;6;2022;0.0;33357.19;648;9.0;0;0;0;0;1;0;0;1;3
21344;7;2022;0.0;25227.4;492;10.0;0;0;0;0;1;0;0;1;3
21344;8;2022;5512.9;47342.17;1028;11.0;0;0;0;0;1;1;0;2;3
21344;9;2022;5191.55;55467.9;1204;12.0;0;0;0;0;1;1;0;2;3
21344;10;2022;8428.75;76326.51;1466;13.0;0;0;0;0;1;1;0;2;3
21344;11;2022;3836.2;41943.3;907;14.0;0;0;0;0;1;1;0;2;3
21344;12;2022;222.0;64837.52;1147;15.0;0;0;0;0;1;1;0;2;3
21344;1;2023;7546.35;47411.74;985;16.0;0;0;0;0;1;1;0;2;3
21344;2;2023;0.0;0.0;0;17.0;0;0;0;0;1;1;0;2;4
21351;1;2022;0.0;29186.31;873;4.0;0;0;0;0;1;0;0;1;3
21351;2;2022;0.0;33031.5;967;5.0;0;0;0;0;1;0;0;1;3
21351;3;2022;0.0;47681.87;1282;6.0;0;0;0;0;1;0;0;1;3
21351;4;2022;0.0;43232.64;1201;7.0;0;0;0;0;1;0;0;1;3
21351;5;2022;0.0;48491.95;1385;8.0;0;0;0;0;1;0;0;1;3
21351;6;2022;0.0;29658.99;888;9.0;0;0;0;0;1;0;0;1;3
21351;7;2022;2189.15;26684.2;958;10.0;0;0;0;0;1;1;0;2;3
21351;8;2022;2120.0;24527.02;915;11.0;0;0;0;0;1;1;0;2;3
21351;9;2022;1934.3;23158.19;796;12.0;0;0;0;0;1;1;0;2;3
21351;10;2022;954.8;9536.35;325;13.0;0;0;0;0;1;1;0;2;3
21351;11;2022;1631.6;22227.06;753;14.0;0;0;0;0;1;1;0;2;3
21351;12;2022;4915.15;30750.15;1100;15.0;0;0;0;0;1;1;0;2;3
21351;1;2023;2534.6;21597.55;757;16.0;0;0;0;0;1;1;0;2;3
21351;2;2023;983.8;4293.7;174;17.0;0;0;0;0;1;1;0;2;3
21364;10;2021;1678.1;0.0;14;1.0;0;0;0;0;1;0;0;1;6
21364;11;2021;347.41;0.0;4;2.0;0;0;0;0;1;0;0;1;3
21364;12;2021;2421.54;0.0;20;3.0;0;0;0;0;1;0;0;1;3
21386;10;2021;1611.94;0.0;76;1.0;0;0;0;0;1;0;0;1;6
21386;11;2021;21.0;0.0;2;2.0;0;0;0;0;1;0;0;1;3
381;2;2021;33669.8;0.0;555;29.0;0;0;0;0;1;0;0;1;3
381;3;2021;24075.5;334.0;365;30.0;0;0;0;0;1;0;0;1;3
381;4;2021;29446.2;0.0;485;31.0;0;0;0;0;1;0;0;1;3
381;5;2021;47173.9;0.0;656;32.0;0;0;0;0;1;0;0;1;3
381;6;2021;40777.0;0.0;578;33.0;0;0;0;0;1;0;0;1;3
381;7;2021;35905.6;0.0;598;34.0;0;0;0;0;1;0;0;1;3
3430;1;2022;6500.0;0.0;1;28.0;0;0;0;0;1;0;0;1;3
3430;2;2022;8000.0;0.0;2;29.0;0;0;0;0;1;0;0;1;3
3430;3;2022;6500.0;0.0;1;30.0;0;0;0;0;1;0;0;1;3
3430;4;2022;4000.0;0.0;1;31.0;0;0;0;0;1;0;0;1;3
3430;5;2022;9300.0;0.0;2;32.0;0;0;0;0;1;0;0;1;3
3475;6;2021;100.0;0.0;2;21.0;0;0;0;0;1;0;0;1;5
3488;2;2021;466368.11;68158.79;630;17.0;0;0;0;0;1;0;0;1;3
3560;2;2021;1831.91;0.0;2;2.0;0;0;0;0;1;0;0;1;3
3560;3;2021;1251.57;0.0;3;3.0;0;0;0;0;1;0;0;1;3
3560;4;2021;1072.48;0.0;2;4.0;0;0;0;0;1;0;0;1;3
4003;1;2022;459.5;0.0;6;27.0;0;0;0;0;1;0;0;1;3
4003;2;2022;96.0;0.0;5;28.0;0;0;0;0;1;0;0;1;3
4003;3;2022;33.0;0.0;4;29.0;0;0;0;0;1;0;0;1;3
4139;1;2022;3681.17;0.0;3;26.0;0;0;0;0;1;0;0;1;3
4156;7;2021;4874.97;0.0;6;20.0;0;0;0;0;1;0;0;1;5
4156;8;2021;5199.0;0.0;3;21.0;0;0;0;0;1;0;0;1;3
4156;9;2021;1715.26;0.0;3;22.0;0;0;0;0;1;0;0;1;3
4156;10;2021;3503.04;0.0;4;23.0;0;0;0;0;1;0;0;1;3
4205;1;2022;5.06;0.0;1;26.0;0;0;0;0;1;0;0;1;3
4205;2;2022;330.0;0.0;2;27.0;0;0;0;0;1;0;0;1;3
4224;1;2022;1126.75;0.0;26;26.0;0;0;0;0;1;0;0;1;3
4224;2;2022;673.65;0.0;15;27.0;0;0;0;0;1;0;0;1;3
4224;3;2022;533.1;0.0;13;28.0;0;0;0;0;1;0;0;1;3
4224;4;2022;898.9;0.0;24;29.0;0;0;0;0;1;0;0;1;3
4225;2;2021;7718.0;0.0;69;15.0;0;0;0;0;1;0;0;1;3
4225;3;2021;7078.1;203.5;85;16.0;0;0;0;0;1;0;0;1;3
4225;4;2021;14899.5;0.0;102;17.0;0;0;0;0;1;0;0;1;3
4225;5;2021;9594.2;0.0;101;18.0;0;0;0;0;1;0;0;1;3
4225;6;2021;13862.42;0.0;103;19.0;0;0;0;0;1;0;0;1;3
4225;7;2021;18733.3;0.0;116;20.0;0;0;0;0;1;0;0;1;3
4225;8;2021;12904.2;0.0;96;21.0;0;0;0;0;1;0;0;1;3
4225;9;2021;12393.9;0.0;118;22.0;0;0;0;0;1;0;0;1;3
4225;10;2021;9561.9;0.0;105;23.0;0;0;0;0;1;0;0;1;3
4225;11;2021;8945.89;0.0;93;24.0;0;0;0;0;1;0;0;1;3
4227;2;2021;12307.01;0.0;59;15.0;0;0;0;0;1;0;0;1;3
4227;3;2021;515.0;0.0;2;16.0;0;0;0;0;1;0;0;1;3
4227;4;2021;7980.0;0.0;4;17.0;0;0;0;0;1;0;0;1;3
4227;6;2021;10.0;0.0;1;19.0;0;0;0;0;1;0;0;1;5
4227;7;2021;8140.01;0.0;3;20.0;0;0;0;0;1;0;0;1;3
4227;8;2021;1693.0;0.0;1;21.0;0;0;0;0;1;0;0;1;3
4227;9;2021;10303.28;0.0;2;22.0;0;0;0;0;1;0;0;1;3
4227;10;2021;5252.0;0.0;1;23.0;0;0;0;0;1;0;0;1;3
4227;12;2021;38300.0;0.0;4;25.0;0;0;0;0;1;0;0;1;5
4265;1;2022;2709.8;150.0;20;26.0;0;1;0;0;1;0;0;2;3
4265;2;2022;4362.0;490.0;23;27.0;0;1;0;0;1;0;0;2;3
4400;2;2021;269.0;0.0;1;15.0;0;0;0;0;1;0;0;1;3
4400;3;2021;5747.0;0.0;4;16.0;0;0;0;0;1;0;0;1;3
4400;4;2021;4147.0;0.0;3;17.0;0;0;0;0;1;0;0;1;3
4400;5;2021;4655.0;0.0;6;18.0;0;0;0;0;1;0;0;1;3
4400;6;2021;1600.0;0.0;3;19.0;0;0;0;0;1;0;0;1;3
4400;7;2021;3214.0;0.0;5;20.0;0;0;0;0;1;0;0;1;3
4400;8;2021;8570.0;0.0;3;21.0;0;0;0;0;1;0;0;1;3
4400;9;2021;4565.0;0.0;2;22.0;0;0;0;0;1;0;0;1;3
4404;2;2021;1676.7;0.0;24;15.0;0;0;0;0;1;0;0;1;3
4404;3;2021;2567.3;0.0;23;16.0;0;0;0;0;1;0;0;1;3
4404;5;2021;19453.5;0.0;219;18.0;0;0;0;0;1;0;0;1;5
4404;6;2021;29276.52;0.0;273;19.0;0;0;0;0;1;0;0;1;3
4404;7;2021;26721.1;0.0;212;20.0;0;0;0;0;1;0;0;1;3
4404;8;2021;7089.8;0.0;60;21.0;0;0;0;0;1;0;0;1;3
4408;2;2021;4330.0;0.0;8;15.0;0;0;0;0;1;0;0;1;3
4408;3;2021;2305.0;330.0;9;16.0;0;0;0;0;1;0;0;1;3
4408;4;2021;1175.0;0.0;6;17.0;0;0;0;0;1;0;0;1;3
4408;5;2021;4405.0;0.0;9;18.0;0;0;0;0;1;0;0;1;3
4408;7;2021;2849.0;0.0;3;20.0;0;0;0;0;1;0;0;1;5
4502;1;2022;65.0;0.0;1;26.0;0;0;0;0;1;0;0;1;3
4502;2;2022;24.0;0.0;1;27.0;0;0;0;0;1;0;0;1;3
4502;3;2022;33.0;0.0;3;28.0;0;0;0;0;1;0;0;1;3
4502;4;2022;30.0;0.0;1;29.0;0;0;0;0;1;0;0;1;3
4502;5;2022;15.0;0.0;1;30.0;0;0;0;0;1;0;0;1;3
4502;6;2022;109.0;0.0;2;31.0;0;0;0;0;1;0;0;1;3
4502;10;2022;72.0;0.0;3;35.0;0;0;0;0;1;0;0;1;5
4502;11;2022;68.0;0.0;2;36.0;0;0;0;0;1;0;0;1;3
4502;1;2023;160.0;0.0;1;38.0;0;0;0;0;1;0;0;1;5
4502;2;2023;0.0;0.0;0;39.0;0;0;0;0;1;0;0;1;4
4515;1;2022;389.5;0.0;6;25.0;0;0;0;0;1;0;0;1;3
4515;2;2022;219.7;0.0;3;26.0;0;0;0;0;1;0;0;1;3
4515;3;2022;184.8;0.0;3;27.0;0;0;0;0;1;0;0;1;3
4515;4;2022;398.5;0.0;3;28.0;0;0;0;0;1;0;0;1;3
4515;5;2022;120.0;0.0;1;29.0;0;0;0;0;1;0;0;1;3
4603;1;2022;0.0;0.0;0;25.0;0;0;0;0;0;0;1;1;2
4603;2;2022;3193.9;0.0;21;26.0;0;0;0;0;1;0;1;2;5
4603;3;2022;0.0;13281.21;71;27.0;0;0;0;0;1;0;1;2;3
4603;4;2022;0.0;159.8;1;28.0;0;0;0;0;1;0;1;2;3
4603;5;2022;0.0;18844.4;93;29.0;0;0;0;0;1;0;1;2;3
4627;1;2022;2951.0;0.0;7;25.0;0;0;0;0;1;0;0;1;3
4627;2;2022;1934.15;0.0;3;26.0;0;0;0;0;1;0;0;1;3
4730;1;2022;10.0;0.0;1;25.0;0;0;0;0;1;0;0;1;3
4753;1;2022;5148.0;0.0;5;25.0;0;0;0;0;1;0;0;1;3
4756;5;2022;630.0;0.0;1;29.0;0;0;0;0;1;0;0;1;5
4756;6;2022;6570.0;0.0;1;30.0;0;0;0;0;1;0;0;1;3
4773;1;2022;13216.15;0.0;30;25.0;0;0;0;0;1;0;0;1;3
4773;3;2022;70.0;11973.6;20;27.0;0;0;0;0;1;0;0;1;5
4773;4;2022;0.0;11928.4;20;28.0;0;0;0;0;1;0;0;1;3
4773;5;2022;0.0;14334.47;16;29.0;0;0;0;0;1;0;0;1;3
4773;6;2022;0.0;8053.8;9;30.0;0;0;0;0;1;0;0;1;3
4773;7;2022;0.0;29831.15;30;31.0;0;0;0;0;1;0;0;1;3
4773;8;2022;0.0;12612.17;22;32.0;0;0;0;0;1;0;0;1;3
4773;9;2022;0.0;1417.85;6;33.0;0;0;0;0;1;0;0;1;3
4773;10;2022;0.0;19124.6;28;34.0;0;0;0;0;1;0;0;1;3
4773;11;2022;0.0;14203.05;28;35.0;0;0;0;0;1;0;0;1;3
4773;12;2022;0.0;14372.5;20;36.0;0;0;0;0;1;0;0;1;3
4773;1;2023;0.0;19285.7;35;37.0;0;0;0;0;1;0;0;1;3
4773;2;2023;0.0;4153.22;5;38.0;0;0;0;0;1;0;0;1;3
4777;2;2021;27935.0;0.0;21;14.0;0;0;0;0;1;0;0;1;3
4777;3;2021;22278.0;362.0;23;15.0;0;0;0;0;1;0;0;1;3
4777;4;2021;15419.0;0.0;13;16.0;0;0;0;0;1;0;0;1;3
4777;5;2021;18345.0;0.0;21;17.0;0;0;0;0;1;0;0;1;3
4777;6;2021;27814.0;0.0;25;18.0;0;0;0;0;1;0;0;1;3
4777;7;2021;24588.0;0.0;26;19.0;0;0;0;0;1;0;0;1;3
4777;8;2021;24311.0;0.0;26;20.0;0;0;0;0;1;0;0;1;3
4777;9;2021;29210.0;0.0;22;21.0;0;0;0;0;1;0;0;1;3
4777;10;2021;29805.0;0.0;23;22.0;0;0;0;0;1;0;0;1;3
4777;11;2021;2942.0;0.0;6;23.0;0;0;0;0;1;0;0;1;3
4779;2;2021;121542.33;0.0;62;13.0;0;0;0;0;1;0;0;1;3
4779;3;2021;85805.75;5047.53;46;14.0;0;0;0;0;1;0;0;1;3
4779;4;2021;7445.84;0.0;4;15.0;0;0;0;0;1;0;0;1;3
4779;5;2021;3059.74;0.0;3;16.0;0;0;0;0;1;0;0;1;3
4781;2;2021;0.0;813.9;6;13.0;0;0;0;0;1;0;0;1;3
4781;3;2021;0.0;877.9;10;14.0;0;0;0;0;1;0;0;1;3
4781;4;2021;0.0;1550.86;13;15.0;0;0;0;0;1;0;0;1;3
4781;5;2021;0.0;3127.7;12;16.0;0;0;0;0;1;0;0;1;3
4781;6;2021;0.0;2131.01;18;17.0;0;0;0;0;1;0;0;1;3
4781;7;2021;0.0;1556.4;13;18.0;0;0;0;0;1;0;0;1;3
4781;8;2021;0.0;2897.5;17;19.0;0;0;0;0;1;0;0;1;3
4781;9;2021;0.0;654.85;4;20.0;0;0;0;0;1;0;0;1;3
4789;2;2021;31239.48;0.0;28;13.0;0;0;0;0;1;0;0;1;3
4789;3;2021;776.0;0.0;4;14.0;0;0;0;0;1;0;0;1;3
4789;4;2021;3178.0;0.0;5;15.0;0;0;0;0;1;0;0;1;3
4789;5;2021;3739.12;0.0;6;16.0;0;0;0;0;1;0;0;1;3
4789;6;2021;5240.0;0.0;3;17.0;0;0;0;0;1;0;0;1;3
4789;7;2021;4070.0;0.0;7;18.0;0;0;0;0;1;0;0;1;3
4789;8;2021;8265.22;0.0;10;19.0;0;0;0;0;1;0;0;1;3
4789;10;2021;356.62;0.0;1;21.0;0;0;0;0;1;0;0;1;5
5012;4;2021;476.49;0.0;2;15.0;0;0;0;0;1;0;0;1;5
5012;6;2021;4514.55;0.0;3;17.0;0;0;0;0;1;0;0;1;5
5012;7;2021;2827.06;0.0;8;18.0;0;0;0;0;1;0;0;1;3
5012;8;2021;4285.71;0.0;1;19.0;0;0;0;0;1;0;0;1;3
5012;9;2021;3009.65;0.0;3;20.0;0;0;0;0;1;0;0;1;3
5012;10;2021;1603.77;0.0;1;21.0;0;0;0;0;1;0;0;1;3
5012;11;2021;370.0;0.0;2;22.0;0;0;0;0;1;0;0;1;3
5013;2;2021;1024.66;0.0;2;13.0;0;0;0;0;1;0;0;1;3
5013;3;2021;1073.39;0.0;1;14.0;0;0;0;0;1;0;0;1;3
5013;4;2021;5162.94;0.0;4;15.0;0;0;0;0;1;0;0;1;3
5013;6;2021;2403.13;0.0;2;17.0;0;0;0;0;1;0;0;1;5
5013;7;2021;1294.0;0.0;2;18.0;0;0;0;0;1;0;0;1;3
5013;8;2021;4974.59;0.0;3;19.0;0;0;0;0;1;0;0;1;3
5013;10;2021;2091.72;0.0;1;21.0;0;0;0;0;1;0;0;1;5
5013;11;2021;1662.79;0.0;2;22.0;0;0;0;0;1;0;0;1;3
5013;12;2021;935.03;0.0;1;23.0;0;0;0;0;1;0;0;1;3
5036;2;2021;2806.65;0.0;14;13.0;0;0;0;0;1;0;0;1;3
5036;3;2021;5520.19;0.0;20;14.0;0;0;0;0;1;0;0;1;3
5036;4;2021;4175.29;0.0;14;15.0;0;0;0;0;1;0;0;1;3
5036;5;2021;3147.01;0.0;11;16.0;0;0;0;0;1;0;0;1;3
5036;6;2021;837.99;0.0;3;17.0;0;0;0;0;1;0;0;1;3
5060;1;2022;1265.08;0.0;11;24.0;0;0;0;0;1;0;0;1;3
5091;2;2021;5767.4;0.0;166;13.0;0;0;0;0;1;0;0;1;3
5091;3;2021;4030.5;91.0;102;14.0;0;0;0;0;1;0;0;1;3
5091;4;2021;5967.0;0.0;161;15.0;0;0;0;0;1;0;0;1;3
5091;5;2021;5144.5;0.0;141;16.0;0;0;0;0;1;0;0;1;3
5091;6;2021;4834.48;0.0;156;17.0;0;0;0;0;1;0;0;1;3
5091;7;2021;4865.5;0.0;149;18.0;0;0;0;0;1;0;0;1;3
5091;8;2021;29.0;0.0;1;19.0;0;0;0;0;1;0;0;1;3
5108;1;2022;26.0;0.0;1;24.0;0;0;0;0;1;0;0;1;3
5108;2;2022;938.0;0.0;9;25.0;0;0;0;0;1;0;0;1;3
5108;3;2022;2537.3;0.0;23;26.0;0;0;0;0;1;0;0;1;3
5108;9;2022;12.0;0.0;1;32.0;0;0;0;0;1;0;0;1;5
5108;10;2022;222.0;0.0;5;33.0;0;0;0;0;1;0;0;1;3
5112;1;2022;5226.7;0.0;84;24.0;0;0;0;0;1;0;0;1;3
5112;2;2022;5630.2;0.0;91;25.0;0;0;0;0;1;0;0;1;3
5125;1;2022;7610.0;0.0;143;24.0;0;0;0;0;1;0;0;1;3
5127;1;2022;300.0;0.0;1;24.0;0;0;0;0;1;0;0;1;3
5135;1;2022;1379.0;0.0;4;24.0;0;0;0;0;1;0;0;1;3
5137;1;2022;0.0;715.96;2;24.0;0;1;0;0;0;0;0;1;3
5137;2;2022;85.0;0.0;1;25.0;0;0;0;0;1;0;0;1;3
5137;7;2022;14.25;0.0;2;30.0;0;0;0;0;1;0;0;1;5
5138;2;2021;16663.38;0.0;318;13.0;0;0;0;0;1;0;0;1;3
5138;3;2021;14682.35;149.5;263;14.0;0;0;0;0;1;0;0;1;3
5138;4;2021;19267.09;0.0;405;15.0;0;0;0;0;1;0;0;1;3
5138;5;2021;17348.1;0.0;332;16.0;0;0;0;0;1;0;0;1;3
5138;6;2021;2042.09;0.0;50;17.0;0;0;0;0;1;0;0;1;3
5138;7;2021;2504.71;0.0;50;18.0;0;0;0;0;1;0;0;1;3
5138;8;2021;8240.18;0.0;192;19.0;0;0;0;0;1;0;0;1;3
5138;9;2021;6314.78;0.0;116;20.0;0;0;0;0;1;0;0;1;3
5138;10;2021;3275.27;0.0;82;21.0;0;0;0;0;1;0;0;1;3
5138;11;2021;4133.81;0.0;94;22.0;0;0;0;0;1;0;0;1;3
5138;12;2021;3709.87;0.0;77;23.0;0;0;0;0;1;0;0;1;3
5239;1;2022;2999.99;0.0;1;23.0;0;0;0;0;1;0;0;1;3
5365;2;2021;0.0;2784.4;64;12.0;0;0;0;0;1;0;0;1;3
5365;3;2021;0.0;5120.68;96;13.0;0;0;0;0;1;0;0;1;3
5365;4;2021;0.0;2663.22;60;14.0;0;0;0;0;1;0;0;1;3
5365;5;2021;0.0;3854.29;76;15.0;0;0;0;0;1;0;0;1;3
5365;6;2021;0.0;5716.05;91;16.0;0;0;0;0;1;0;0;1;3
5365;7;2021;0.0;5140.08;98;17.0;0;0;0;0;1;0;0;1;3
5365;8;2021;0.0;3238.53;53;18.0;0;0;0;0;1;0;0;1;3
5438;2;2022;2.0;0.0;2;24.0;0;0;0;0;1;0;0;1;5
5438;3;2022;450.0;0.0;1;25.0;0;0;0;0;1;0;0;1;3
5531;2;2021;12958.5;0.0;32;11.0;0;0;0;0;1;0;0;1;3
5531;3;2021;24503.9;200.0;64;12.0;0;0;0;0;1;0;0;1;3
5531;4;2021;8516.0;0.0;19;13.0;0;0;0;0;1;0;0;1;3
5635;2;2022;2200.0;900.0;6;23.0;0;0;0;0;1;0;0;1;5
