rec_est_id;rec_month_part;rec_year_part;rec_month_mf_antecipated;rec_month_mf_not_antecipated;rec_previous_month_mf_delta;rec_previous_month_qtd_mov_delta;rec_month_ticket_medio;rec_registered_month;emission_bill;linkou;linkou_pix;payment_bill_card;pos;pos_pix;tef;qtd_produtos;category_change;already_churn;churn_count;rec_monthly_category
471;7;2021;12636.0;0.0;-12780.0;-32;90.26;33.0;0;0;0;0;1;0;0;1;0.0;0;0;3
471;8;2021;11073.0;0.0;-1563.0;-53;127.28;34.0;0;0;0;0;1;0;0;1;0.0;0;0;3
471;9;2021;25.0;0.0;-11048.0;-86;25.0;35.0;0;0;0;0;1;0;0;1;0.0;0;0;3
518;1;2022;6942.74;0.0;-3445.71;-10;198.36;39.0;0;0;0;0;1;0;0;1;0.0;0;0;3
518;2;2022;8578.38;0.0;1635.64;5;214.46;40.0;0;0;0;0;1;0;0;1;0.0;0;0;3
518;3;2022;4635.24;0.0;-3943.14;-16;193.14;41.0;0;0;0;0;1;0;0;1;0.0;0;0;3
518;5;2022;5.0;0.0;5.0;1;5.0;43.0;0;0;0;0;1;0;0;1;2.0;0;0;5
608;2;2021;3990.0;0.0;2530.72;3;798.0;27.0;0;0;0;0;1;0;0;1;0.0;0;0;3
608;3;2021;2800.0;0.0;-1190.0;-3;1400.0;28.0;0;0;0;0;1;0;0;1;0.0;0;0;3
608;4;2021;1120.0;0.0;-1680.0;-1;1120.0;29.0;0;0;0;0;1;0;0;1;0.0;0;0;3
608;5;2021;890.09;0.0;-229.91;0;890.09;30.0;0;0;0;0;1;0;0;1;0.0;0;0;3
608;6;2021;450.14;0.0;-439.95;2;150.05;31.0;0;0;0;0;1;0;0;1;0.0;0;0;3
608;7;2021;581.86;0.0;131.72;-2;581.86;32.0;0;0;0;0;1;0;0;1;0.0;0;0;3
608;9;2021;932.0;0.0;932.0;6;155.33;34.0;0;0;0;0;1;0;0;1;2.0;0;0;5
608;10;2021;2124.9;0.0;1192.9;2;265.61;35.0;0;0;0;0;1;0;0;1;-2.0;0;0;3
608;11;2021;1579.72;0.0;-545.18;-1;225.67;36.0;0;0;0;0;1;0;0;1;0.0;0;0;3
635;2;2021;0.0;97469.6;78970.6;90;805.53;27.0;0;0;0;0;1;0;0;1;0.0;0;0;3
635;3;2021;0.0;46411.0;-51058.6;-56;714.02;28.0;0;0;0;0;1;0;0;1;0.0;0;0;3
635;4;2021;0.0;28029.1;-18381.9;-26;718.69;29.0;0;0;0;0;1;0;0;1;0.0;0;0;3
635;5;2021;0.0;10607.6;-17421.5;-22;623.98;30.0;0;0;0;0;1;0;0;1;0.0;0;0;3
635;6;2021;0.0;13733.0;3125.4;11;490.46;31.0;0;0;0;0;1;0;0;1;0.0;0;0;3
635;7;2021;0.0;19824.8;6091.8;1;683.61;32.0;0;0;0;0;1;0;0;1;0.0;0;0;3
635;8;2021;0.0;13327.3;-6497.5;3;416.48;33.0;0;0;0;0;1;0;0;1;0.0;0;0;3
691;1;2022;550.0;0.0;-3410.0;-7;110.0;38.0;0;0;0;0;1;0;0;1;0.0;0;0;3
691;2;2022;1430.0;0.0;880.0;0;286.0;39.0;0;0;0;0;1;0;0;1;0.0;0;0;3
691;3;2022;2950.0;0.0;1520.0;6;268.18;40.0;0;0;0;0;1;0;0;1;0.0;0;0;3
691;4;2022;2145.0;0.0;-805.0;-6;429.0;41.0;0;0;0;0;1;0;0;1;0.0;0;0;3
691;5;2022;1210.0;0.0;-935.0;-1;302.5;42.0;0;0;0;0;1;0;0;1;0.0;0;0;3
691;6;2022;510.0;0.0;-700.0;0;127.5;43.0;0;0;0;0;1;0;0;1;0.0;0;0;3
691;7;2022;145.0;0.0;-365.0;-2;72.5;44.0;0;0;0;0;1;0;0;1;0.0;0;0;3
691;9;2022;870.0;0.0;870.0;3;290.0;46.0;0;0;0;0;1;0;0;1;2.0;0;0;5
691;10;2022;720.0;0.0;-150.0;-2;720.0;47.0;0;0;0;0;1;0;0;1;-2.0;0;0;3
728;5;2021;1737.0;0.0;1737.0;14;124.07;9.0;0;0;0;0;1;0;0;1;0.0;0;0;5
728;6;2021;3190.2;0.0;1453.2;8;145.01;10.0;0;0;0;0;1;0;0;1;-2.0;0;0;3
728;7;2021;10686.1;0.0;7495.9;33;194.29;11.0;0;0;0;0;1;0;0;1;0.0;0;0;3
728;8;2021;13153.8;0.0;2467.7;-10;292.31;12.0;0;0;0;0;1;0;0;1;0.0;0;0;3
728;9;2021;13527.2;0.0;373.4;29;182.8;13.0;0;0;0;0;1;0;0;1;0.0;0;0;3
728;10;2021;12173.9;0.0;-1353.3;-30;276.68;14.0;0;0;0;0;1;0;0;1;0.0;0;0;3
728;11;2021;3759.5;0.0;-8414.4;-26;208.86;15.0;0;0;0;0;1;0;0;1;0.0;0;0;3
732;1;2022;24293.0;0.0;-29046.6;-186;99.97;38.0;0;0;0;0;1;0;0;1;0.0;0;0;3
732;2;2022;5373.0;0.0;-18920.0;-188;97.69;39.0;0;0;0;0;1;0;0;1;0.0;0;0;3
862;1;2022;4403.17;0.0;2373.56;86;30.16;38.0;0;0;0;0;1;0;0;1;0.0;0;0;3
862;2;2022;1737.58;0.0;-2665.59;-120;66.83;39.0;0;0;0;0;1;0;0;1;0.0;0;0;3
868;2;2021;17229.0;0.0;-2361.0;1;2153.63;27.0;0;0;0;0;1;0;0;1;0.0;0;0;3
868;3;2021;25028.0;0.0;7799.0;-2;4171.33;28.0;0;0;0;0;1;0;0;1;0.0;0;0;3
868;4;2021;30929.0;0.0;5901.0;2;3866.13;29.0;0;0;0;0;1;0;0;1;0.0;0;0;3
868;5;2021;21544.0;0.0;-9385.0;0;2693.0;30.0;0;0;0;0;1;0;0;1;0.0;0;0;3
868;7;2021;15915.0;0.0;15915.0;6;2652.5;32.0;0;0;0;0;1;0;0;1;2.0;0;0;5
868;8;2021;5900.0;0.0;-10015.0;-4;2950.0;33.0;0;0;0;0;1;0;0;1;-2.0;0;0;3
870;1;2022;12038.0;0.0;3563.0;0;1003.17;38.0;0;0;0;0;1;0;0;1;0.0;0;0;3
870;2;2022;7470.0;0.0;-4568.0;-4;933.75;39.0;0;0;0;0;1;0;0;1;0.0;0;0;3
893;1;2022;1348.0;0.0;1348.0;8;168.5;38.0;0;0;0;0;1;0;0;1;0.0;0;0;5
904;2;2021;40262.07;0.0;-4663.3;1;54.93;27.0;0;0;0;0;1;0;0;1;0.0;0;0;3
904;3;2021;66609.67;158.78;26506.38;469;55.55;28.0;0;0;0;0;1;0;0;1;0.0;0;0;3
904;4;2021;69492.88;0.0;2724.43;-62;60.96;29.0;0;0;0;0;1;0;0;1;0.0;0;0;3
904;5;2021;95610.21;0.0;26117.33;421;61.25;30.0;0;0;0;0;1;0;0;1;0.0;0;0;3
904;6;2021;24247.91;0.0;-71362.3;-1135;56.92;31.0;0;0;0;0;1;0;0;1;0.0;0;0;3
915;2;2021;46752.25;0.0;-21619.41;12;174.45;26.0;0;0;0;0;1;0;0;1;0.0;0;0;3
915;2;2021;46752.25;0.0;-21619.41;12;174.45;26.0;0;1;0;0;0;0;0;1;0.0;0;0;3
915;3;2021;55227.12;23.0;8497.87;36;181.74;27.0;0;0;0;0;1;0;0;1;0.0;0;0;3
915;3;2021;55227.12;23.0;8497.87;36;181.74;27.0;0;1;0;0;0;0;0;1;0.0;0;0;3
915;4;2021;19894.0;0.0;-35356.12;-235;288.32;28.0;0;1;0;0;0;0;0;1;0.0;0;0;3
915;4;2021;19894.0;0.0;-35356.12;-235;288.32;28.0;0;0;0;0;1;0;0;1;0.0;0;0;3
915;6;2021;554.0;0.0;554.0;2;277.0;30.0;0;1;0;0;0;0;0;1;2.0;0;0;5
926;4;2022;2340.0;0.0;2340.0;1;2340.0;40.0;0;1;0;0;0;0;0;1;0.0;0;0;5
926;6;2022;22293.78;0.0;22293.78;2;11146.89;42.0;0;1;0;0;0;0;0;1;0.0;0;0;5
926;7;2022;5000.0;0.0;-17293.78;-1;5000.0;43.0;0;1;0;0;0;0;0;1;-2.0;0;0;3
926;8;2022;2000.0;0.0;-3000.0;0;2000.0;44.0;0;1;0;0;0;0;0;1;0.0;0;0;3
926;9;2022;1200.0;0.0;-800.0;0;1200.0;45.0;0;1;0;0;0;0;0;1;0.0;0;0;3
926;11;2022;12332.78;0.0;12332.78;2;6166.39;47.0;0;1;0;0;0;0;0;1;2.0;0;0;5
955;1;2022;18636.0;0.0;6355.0;-2;3727.2;37.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1018;1;2022;5227.5;0.0;438.5;-2;168.63;37.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1018;2;2022;3417.0;0.0;-1810.5;-9;155.32;38.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1018;5;2022;105.0;0.0;105.0;2;52.5;41.0;0;0;0;0;1;0;0;1;2.0;0;0;5
1018;6;2022;891.0;0.0;786.0;3;178.2;42.0;0;0;0;0;1;0;0;1;-2.0;0;0;3
1018;8;2022;270.0;0.0;270.0;1;270.0;44.0;0;0;0;0;1;0;0;1;2.0;0;0;5
1018;9;2022;235.0;0.0;-35.0;1;117.5;45.0;0;0;0;0;1;0;0;1;-2.0;0;0;3
1028;2;2021;8856.0;0.0;-135476.01;-147;2214.0;26.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1028;3;2021;0.1;0.0;-8855.9;-3;0.1;27.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1028;4;2021;0.01;0.0;-0.09;0;0.01;28.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1028;6;2021;0.01;0.0;0.01;1;0.01;30.0;0;0;0;0;1;0;0;1;2.0;0;0;5
1032;1;2022;26752.38;2333.87;-13118.35;-12;727.16;37.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1032;2;2022;7256.08;15518.14;-6312.03;-6;669.83;38.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1032;3;2022;0.0;638.5;-22135.72;-33;638.5;39.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1032;4;2022;0.0;1150.0;511.5;1;575.0;40.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1032;6;2022;0.0;25500.0;25500.0;3;8500.0;42.0;0;0;0;0;1;0;0;1;2.0;0;0;5
1032;8;2022;0.0;397.66;397.66;1;397.66;44.0;0;0;0;0;1;0;0;1;0.0;0;0;5
1032;9;2022;0.0;1800.0;1402.34;0;1800.0;45.0;0;0;0;0;1;0;0;1;-2.0;0;0;3
1057;2;2021;400898.0;48397.0;-122740.4;-97;1361.5;26.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1074;2;2021;1490.0;0.0;784.0;-2;496.67;26.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1074;3;2021;525.0;0.0;-965.0;1;131.25;27.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1074;4;2021;4595.0;0.0;4070.0;8;382.92;28.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1074;5;2021;24705.57;0.0;20110.57;11;1074.16;29.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1074;6;2021;5034.0;0.0;-19671.57;-3;251.7;30.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1074;7;2021;6356.0;0.0;1322.0;-4;397.25;31.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1074;8;2021;8314.0;0.0;1958.0;-1;554.27;32.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1074;9;2021;3495.0;0.0;-4819.0;-4;317.73;33.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1081;2;2021;21945.75;0.0;7513.45;11;342.9;26.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1081;3;2021;10630.9;379.0;-10935.85;-36;393.21;27.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1081;4;2021;11042.8;0.0;32.9;3;356.22;28.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1081;5;2021;21645.2;0.0;10602.4;26;379.74;29.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1081;6;2021;25645.3;0.0;4000.1;10;382.77;30.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1081;7;2021;19432.6;0.0;-6212.7;-8;329.37;31.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1081;8;2021;24367.55;0.0;4934.95;15;329.29;32.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1081;9;2021;26144.55;0.0;1777.0;14;297.1;33.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1081;10;2021;26439.2;0.0;294.65;-4;314.75;34.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1081;11;2021;21518.9;0.0;-4920.3;-16;316.45;35.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1081;12;2021;16694.89;0.0;-4824.01;-25;388.25;36.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1122;2;2022;110.0;0.0;110.0;1;110.0;37.0;0;0;0;0;1;0;0;1;0.0;0;0;5
1123;2;2021;62796.65;0.0;10045.65;-78;155.05;25.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1123;3;2021;62911.44;350.0;464.79;82;129.9;26.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1123;4;2021;18922.25;0.0;-44339.19;-354;142.27;27.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1123;5;2021;7730.2;0.0;-11192.05;-57;101.71;28.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1125;2;2021;350486.11;0.0;-236355.82;-141;1504.23;25.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1125;4;2021;126578.76;0.0;126578.76;66;1917.86;27.0;0;0;0;0;1;0;0;1;2.0;0;0;5
1125;5;2021;91491.9;0.0;-35086.86;-37;3154.89;28.0;0;0;0;0;1;0;0;1;-2.0;0;0;3
1125;6;2021;57640.4;0.0;-33851.5;-11;3202.24;29.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1125;7;2021;34122.76;0.0;-23517.64;-8;3412.28;30.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1188;2;2021;2199.97;0.0;-2493.96;9;31.88;18.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1188;3;2021;1919.4;0.0;-280.57;-25;43.62;19.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1188;4;2021;2492.71;0.0;573.31;39;30.03;20.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1188;5;2021;887.0;0.0;-1605.71;-47;24.64;21.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1193;1;2022;10964.89;0.0;-1651.11;-6;1096.49;36.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1203;8;2022;1500.0;0.0;1500.0;1;1500.0;43.0;0;0;0;0;1;0;0;1;0.0;0;0;5
1203;12;2022;780.0;0.0;780.0;1;780.0;47.0;0;0;0;0;1;0;0;1;0.0;0;0;5
1203;1;2023;315.0;0.0;-465.0;0;315.0;48.0;0;0;0;0;1;0;0;1;-2.0;0;0;3
1222;1;2022;609.0;0.0;-204.4;7;46.85;36.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1222;2;2022;921.0;0.0;312.0;-5;115.13;37.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1222;4;2022;45.0;0.0;45.0;1;45.0;39.0;0;0;0;0;1;0;0;1;2.0;0;0;5
1224;6;2022;1.0;0.0;1.0;1;1.0;41.0;0;0;0;0;1;0;0;1;0.0;0;0;5
1317;2;2021;6688.5;0.0;-1833.05;-23;60.8;24.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1317;3;2021;6400.45;94.0;-194.05;-20;72.16;25.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1317;4;2021;5414.0;0.0;-1080.45;-8;66.02;26.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1317;5;2021;2256.4;0.0;-3157.6;-53;77.81;27.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1317;6;2021;4585.2;0.0;2328.8;22;89.91;28.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1317;7;2021;17289.3;0.0;12704.1;169;78.59;29.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1317;8;2021;14061.4;0.0;-3227.9;-17;69.27;30.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1317;9;2021;12409.0;0.0;-1652.4;-26;70.11;31.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1317;10;2021;3960.0;0.0;-8449.0;-121;70.71;32.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1344;1;2022;83.5;0.0;-271.5;-5;20.88;35.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1344;2;2022;97.0;0.0;13.5;-3;97.0;36.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1347;3;2021;22.0;0.0;22.0;1;22.0;25.0;0;0;0;0;1;0;0;1;0.0;0;0;5
1347;4;2021;40.0;0.0;18.0;0;40.0;26.0;0;0;0;0;1;0;0;1;-2.0;0;0;3
1356;2;2021;4091.99;0.0;1644.99;8;240.71;24.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1356;3;2021;8379.0;0.0;4287.01;5;380.86;25.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1356;4;2021;2575.0;0.0;-5804.0;-15;367.86;26.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1356;5;2021;4420.0;0.0;1845.0;7;315.71;27.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1356;6;2021;1812.0;0.0;-2608.0;-6;226.5;28.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1356;7;2021;920.0;0.0;-892.0;-3;184.0;29.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1356;8;2021;350.0;0.0;-570.0;-3;175.0;30.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1356;9;2021;750.0;0.0;400.0;3;150.0;31.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1356;10;2021;570.0;0.0;-180.0;-1;142.5;32.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1356;11;2021;310.0;0.0;-260.0;1;62.0;33.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1356;12;2021;640.0;0.0;330.0;-1;160.0;34.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1366;1;2022;6370.5;0.0;-14872.5;-17;335.29;35.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1366;2;2022;7490.0;0.0;1119.5;-10;832.22;36.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1366;3;2022;0.0;14470.0;6980.0;8;851.18;37.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1366;4;2022;0.0;42692.4;28222.4;30;908.35;38.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1366;5;2022;0.0;37505.0;-5187.4;1;781.35;39.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1366;6;2022;0.0;23010.0;-14495.0;-13;657.43;40.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1366;7;2022;0.0;24810.5;1800.5;4;636.17;41.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1366;8;2022;0.0;39970.0;15159.5;8;850.43;42.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1366;9;2022;0.0;29398.0;-10572.0;-2;653.29;43.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1366;10;2022;0.0;14452.0;-14946.0;-12;437.94;44.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1366;11;2022;0.0;16205.0;1753.0;-1;506.41;45.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1366;12;2022;0.0;28207.0;12002.0;0;881.47;46.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1366;1;2023;0.0;44618.0;16411.0;18;892.36;47.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1366;2;2023;0.0;468.0;-44150.0;-47;156.0;48.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1378;1;2022;743.0;0.0;-31924.4;-34;743.0;35.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1378;2;2022;948.58;0.0;205.58;3;237.15;36.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1453;2;2021;9953.5;0.0;6259.93;1;585.5;24.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1453;3;2021;16612.73;122.43;6781.66;89;157.88;25.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1453;4;2021;19021.17;0.0;2286.01;15;157.2;26.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1453;5;2021;13878.54;0.0;-5142.63;-26;146.09;27.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1453;6;2021;4662.06;0.0;-9216.48;-68;172.67;28.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1453;7;2021;7845.42;0.0;3183.36;46;107.47;29.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1453;8;2021;2233.23;0.0;-5612.19;-48;89.33;30.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1453;10;2021;4700.0;0.0;4700.0;2;2350.0;32.0;0;0;0;0;1;0;0;1;2.0;0;0;5
1485;1;2022;8145.29;0.0;-14211.69;-14;1629.06;35.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1485;2;2022;11844.54;0.0;3699.25;5;1184.45;36.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1485;3;2022;3421.81;0.0;-8422.73;-8;1710.91;37.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1485;8;2022;750.0;0.0;750.0;1;750.0;42.0;0;0;0;0;1;0;0;1;2.0;0;0;5
1488;2;2021;6409.9;0.0;-5557.7;-26;103.39;24.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1488;3;2021;11579.3;136.0;5305.4;-15;249.26;25.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1488;4;2021;3107.4;0.0;-8607.9;-11;86.32;26.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1488;5;2021;2504.1;0.0;-603.3;2;65.9;27.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1488;6;2021;2425.5;0.0;-78.6;8;52.73;28.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1488;7;2021;12509.95;0.0;10084.45;60;118.02;29.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1488;8;2021;7459.5;0.0;-5050.45;-33;102.18;30.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1488;9;2021;8192.15;0.0;732.65;24;84.46;31.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1488;10;2021;4124.71;0.0;-4067.44;-53;93.74;32.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1499;2;2021;14224.0;0.0;106.5;-7;273.54;24.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1499;3;2021;12700.0;100.0;-1424.0;9;209.84;25.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1499;4;2021;10300.0;0.0;-2500.0;-17;234.09;26.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1502;2;2021;1.0;0.0;-1874.0;-5;1.0;24.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1505;1;2022;0.0;1774.94;-3.82;-3;1774.94;35.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1505;2;2022;0.0;2393.24;618.3;2;797.75;36.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1505;3;2022;0.0;755.9;-1637.34;-2;755.9;37.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1505;4;2022;0.0;8101.34;7345.44;65;122.75;38.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1505;5;2022;0.0;16870.25;8768.91;46;150.63;39.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1505;6;2022;0.0;6087.03;-10783.22;-59;114.85;40.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1505;8;2022;0.0;3874.96;3874.96;2;1937.48;42.0;0;0;0;0;1;0;0;1;2.0;0;0;5
1505;9;2022;0.0;415.01;-3459.95;0;207.51;43.0;0;0;0;0;1;0;0;1;-2.0;0;0;3
1505;10;2022;0.0;170.0;-245.01;-1;170.0;44.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1505;11;2022;0.0;5277.73;5107.73;1;2638.87;45.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1505;12;2022;0.0;411.94;-4865.79;0;205.97;46.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1509;9;2021;10000.0;0.0;10000.0;1;10000.0;31.0;0;1;0;0;0;0;0;1;0.0;0;0;5
1513;5;2022;161.0;0.0;161.0;2;80.5;39.0;0;0;0;0;1;0;0;1;0.0;0;0;5
1513;6;2022;0.01;0.0;-160.99;-1;0.01;40.0;0;0;0;0;1;0;0;1;-2.0;0;0;3
1513;7;2022;1499.0;0.0;1498.99;5;249.83;41.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1565;2;2021;27993.0;0.0;16928.0;12;903.0;24.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1565;3;2021;27706.8;180.0;-106.2;12;648.53;25.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1565;4;2021;26507.0;0.0;-1379.8;-2;646.51;26.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1565;5;2021;20942.0;0.0;-5565.0;-10;675.55;27.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1565;6;2021;15556.0;0.0;-5386.0;0;501.81;28.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1565;7;2021;26963.0;0.0;11407.0;14;599.18;29.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1565;8;2021;19497.51;0.0;-7465.49;-12;590.83;30.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1565;9;2021;23281.0;0.0;3783.49;0;705.48;31.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1565;10;2021;21006.0;0.0;-2275.0;-7;807.92;32.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1565;11;2021;22566.0;0.0;1560.0;2;805.93;33.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1565;12;2021;4609.0;0.0;-17957.0;-21;658.43;34.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1569;1;2022;52532.0;0.0;-52111.0;-31;3283.25;35.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1618;2;2021;630.0;0.0;-4249.4;-1;210.0;22.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1618;3;2021;490.0;0.0;-140.0;-2;490.0;23.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1618;4;2021;1794.84;0.0;1304.84;1;897.42;24.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1618;5;2021;360.0;0.0;-1434.84;-1;360.0;25.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1618;6;2021;1890.0;0.0;1530.0;3;472.5;26.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1618;10;2021;600.0;0.0;600.0;1;600.0;30.0;0;0;0;0;1;0;0;1;2.0;0;0;5
1618;11;2021;1681.5;0.0;1081.5;1;840.75;31.0;0;0;0;0;1;0;0;1;-2.0;0;0;3
1618;12;2021;1030.0;0.0;-651.5;1;343.33;32.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1621;2;2021;410.0;0.0;-1890.0;-1;410.0;23.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1621;3;2021;220.0;0.0;-190.0;0;220.0;24.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1621;4;2021;4700.0;0.0;4480.0;3;1175.0;25.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1621;5;2021;5070.0;0.0;370.0;1;1014.0;26.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1621;6;2021;1148.0;0.0;-3922.0;-3;574.0;27.0;0;0;0;0;1;0;0;1;0.0;0;0;3
1621;7;2021;840.0;0.0;-308.0;1;280.0;28.0;0;0;0;0;1;0;0;1;0.0;0;0;3
